T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
394.1808328	100	0	0	1	1	100	0	0							-394.1808328	1	NaN	
394.1008328	100	0	0	1	1	100	0	0							-394.1008328	1	NaN	
394.0208328	100	0	0	1	1	100	0	0							-394.0208328	1	NaN	
393.9408328	100	0	0	1	1	100	0	0							-393.9408328	1	NaN	
393.8608328	100	0	0	1	1	100	0	0							-393.8608328	1	NaN	
393.7808328	100	0	0	1	1	100	0	0							-393.7808328	1	NaN	
393.7008328	100	0	0	1	1	100	0	0							-393.7008328	1	NaN	
393.6208328	100	0	0	1	1	100	0	0							-393.6208328	1	NaN	
393.5408328	100	0	0	1	1	100	0	0							-393.5408328	1	NaN	
393.4608328	100	0	0	1	1	100	0	0							-393.4608328	1	NaN	
393.3808328	100	0	0	1	1	100	0	0							-393.3808328	1	NaN	
393.3008328	100	0	0	1	1	100	0	0							-393.3008328	1	NaN	
393.2208328	100	0	0	1	1	100	0	0							-393.2208328	1	NaN	
393.1408328	100	0	0	1	1	100	0	0							-393.1408328	1	NaN	
393.0608328	100	0	0	1	1	100	0	0							-393.0608328	1	NaN	
392.9808328	100	0	0	1	1	100	0	0							-392.9808328	1	NaN	
392.9008328	100	0	0	1	1	100	0	0							-392.9008328	1	NaN	
392.8208328	100	0	0	1	1	100	0	0							-392.8208328	1	NaN	
392.7408328	100	0	0	1	1	100	0	0							-392.7408328	1	NaN	
392.6608328	100	0	0	1	1	100	0	0							-392.6608328	1	NaN	
392.5808328	100	0	0	1	1	100	0	0							-392.5808328	1	NaN	
392.5008328	100	0	0	1	1	100	0	0							-392.5008328	1	NaN	
392.4208328	100	0	0	1	1	100	0	0							-392.4208328	1	NaN	
392.3408328	100	0	0	1	1	100	0	0							-392.3408328	1	NaN	
392.2608328	100	0	0	1	1	100	0	0							-392.2608328	1	NaN	
392.1808328	100	0	0	1	1	100	0	0							-392.1808328	1	NaN	
392.1008328	100	0	0	1	1	100	0	0							-392.1008328	1	NaN	
392.0208328	100	0	0	1	1	100	0	0							-392.0208328	1	NaN	
391.9408328	100	0	0	1	1	100	0	0							-391.9408328	1	NaN	
391.8608328	100	0	0	1	1	100	0	0							-391.8608328	1	NaN	
391.7808328	100	0	0	1	1	100	0	0							-391.7808328	1	NaN	
391.7008328	100	0	0	1	1	100	0	0							-391.7008328	1	NaN	
391.6208328	100	0	0	1	1	100	0	0							-391.6208328	1	NaN	
391.5408328	100	0	0	1	1	100	0	0							-391.5408328	1	NaN	
391.4608328	100	0	0	1	1	100	0	0							-391.4608328	1	NaN	
391.3808328	100	0	0	1	1	100	0	0							-391.3808328	1	NaN	
391.3008328	100	0	0	1	1	100	0	0							-391.3008328	1	NaN	
391.2208328	100	0	0	1	1	100	0	0							-391.2208328	1	NaN	
391.1408328	100	0	0	1	1	100	0	0							-391.1408328	1	NaN	
391.0608328	100	0	0	1	1	100	0	0							-391.0608328	1	NaN	
390.9808328	100	0	0	1	1	100	0	0							-390.9808328	1	NaN	
390.9008328	100	0	0	1	1	100	0	0							-390.9008328	1	NaN	
390.8208328	100	0	0	1	1	100	0	0							-390.8208328	1	NaN	
390.7408328	100	0	0	1	1	100	0	0							-390.7408328	1	NaN	
390.6608328	100	0	0	1	1	100	0	0							-390.6608328	1	NaN	
390.5808328	100	0	0	1	1	100	0	0							-390.5808328	1	NaN	
390.5008328	100	0	0	1	1	100	0	0							-390.5008328	1	NaN	
390.4208328	100	0	0	1	1	100	0	0							-390.4208328	1	NaN	
390.3408328	100	0	0	1	1	100	0	0							-390.3408328	1	NaN	
390.2608328	100	0	0	1	1	100	0	0							-390.2608328	1	NaN	
390.1808328	100	0	0	1	1	100	0	0							-390.1808328	1	NaN	
390.1008328	100	0	0	1	1	100	0	0							-390.1008328	1	NaN	
390.0208328	100	0	0	1	1	100	0	0							-390.0208328	1	NaN	
389.9408328	100	0	0	1	1	100	0	0							-389.9408328	1	NaN	
389.8608328	100	0	0	1	1	100	0	0							-389.8608328	1	NaN	
389.7808328	100	0	0	1	1	100	0	0							-389.7808328	1	NaN	
389.7008328	100	0	0	1	1	100	0	0							-389.7008328	1	NaN	
389.6208328	100	0	0	1	1	100	0	0							-389.6208328	1	NaN	
389.5408328	100	0	0	1	1	100	0	0							-389.5408328	1	NaN	
389.4608328	100	0	0	1	1	100	0	0							-389.4608328	1	NaN	
389.3808328	100	0	0	1	1	100	0	0							-389.3808328	1	NaN	
389.3008328	100	0	0	1	1	100	0	0							-389.3008328	1	NaN	
389.2208328	100	0	0	1	1	100	0	0							-389.2208328	1	NaN	
389.1408328	100	0	0	1	1	100	0	0							-389.1408328	1	NaN	
389.0608328	100	0	0	1	1	100	0	0							-389.0608328	1	NaN	
388.9808328	100	0	0	1	1	100	0	0							-388.9808328	1	NaN	
388.9008328	100	0	0	1	1	100	0	0							-388.9008328	1	NaN	
388.8208328	100	0	0	1	1	100	0	0							-388.8208328	1	NaN	
388.7408328	100	0	0	1	1	100	0	0							-388.7408328	1	NaN	
388.6608328	100	0	0	1	1	100	0	0							-388.6608328	1	NaN	
388.5808328	100	0	0	1	1	100	0	0							-388.5808328	1	NaN	
388.5008328	100	0	0	1	1	100	0	0							-388.5008328	1	NaN	
388.4208328	100	0	0	1	1	100	0	0							-388.4208328	1	NaN	
388.3408328	100	0	0	1	1	100	0	0							-388.3408328	1	NaN	
388.2608328	100	0	0	1	1	100	0	0							-388.2608328	1	NaN	
388.1808328	100	0	0	1	1	100	0	0							-388.1808328	1	NaN	
388.1008328	100	0	0	1	1	100	0	0							-388.1008328	1	NaN	
388.0208328	100	0	0	1	1	100	0	0							-388.0208328	1	NaN	
387.9408328	100	0	0	1	1	100	0	0							-387.9408328	1	NaN	
387.8608328	100	0	0	1	1	100	0	0							-387.8608328	1	NaN	
387.7808328	100	0	0	1	1	100	0	0							-387.7808328	1	NaN	
387.7008328	100	0	0	1	1	100	0	0							-387.7008328	1	NaN	
387.6208328	100	0	0	1	1	100	0	0							-387.6208328	1	NaN	
387.5408328	100	0	0	1	1	100	0	0							-387.5408328	1	NaN	
387.4608328	100	0	0	1	1	100	0	0							-387.4608328	1	NaN	
387.3808328	100	0	0	1	1	100	0	0							-387.3808328	1	NaN	
387.3008328	100	0	0	1	1	100	0	0							-387.3008328	1	NaN	
387.2208328	100	0	0	1	1	100	0	0							-387.2208328	1	NaN	
387.1408328	100	0	0	1	1	100	0	0							-387.1408328	1	NaN	
387.0608328	100	0	0	1	1	100	0	0							-387.0608328	1	NaN	
386.9808328	100	0	0	1	1	100	0	0							-386.9808328	1	NaN	
386.9008328	100	0	0	1	1	100	0	0							-386.9008328	1	NaN	
386.8208328	100	0	0	1	1	100	0	0							-386.8208328	1	NaN	
386.7408328	100	0	0	1	1	100	0	0							-386.7408328	1	NaN	
386.6608328	100	0	0	1	1	100	0	0							-386.6608328	1	NaN	
386.5808328	100	0	0	1	1	100	0	0							-386.5808328	1	NaN	
386.5008328	100	0	0	1	1	100	0	0							-386.5008328	1	NaN	
386.4208328	100	0	0	1	1	100	0	0							-386.4208328	1	NaN	
386.3408328	100	0	0	1	1	100	0	0							-386.3408328	1	NaN	
386.2608328	100	0	0	1	1	100	0	0							-386.2608328	1	NaN	
386.1808328	100	0	0	1	1	100	0	0							-386.1808328	1	NaN	
386.1008328	100	0	0	1	1	100	0	0							-386.1008328	1	NaN	
386.0208328	100	0	0	1	1	100	0	0							-386.0208328	1	NaN	
385.9408328	100	0	0	1	1	100	0	0							-385.9408328	1	NaN	
385.8608328	100	0	0	1	1	100	0	0							-385.8608328	1	NaN	
385.7808328	100	0	0	1	1	100	0	0							-385.7808328	1	NaN	
385.7008328	100	0	0	1	1	100	0	0							-385.7008328	1	NaN	
385.6208328	100	0	0	1	1	100	0	0							-385.6208328	1	NaN	
385.5408328	100	0	0	1	1	100	0	0							-385.5408328	1	NaN	
385.4608328	100	0	0	1	1	100	0	0							-385.4608328	1	NaN	
385.3808328	100	0	0	1	1	100	0	0							-385.3808328	1	NaN	
385.3008328	100	0	0	1	1	100	0	0							-385.3008328	1	NaN	
385.2208328	100	0	0	1	1	100	0	0							-385.2208328	1	NaN	
385.1408328	100	0	0	1	1	100	0	0							-385.1408328	1	NaN	
385.0608328	100	0	0	1	1	100	0	0							-385.0608328	1	NaN	
384.9808328	100	0	0	1	1	100	0	0							-384.9808328	1	NaN	
384.9008328	100	0	0	1	1	100	0	0							-384.9008328	1	NaN	
384.8208328	100	0	0	1	1	100	0	0							-384.8208328	1	NaN	
384.7408328	100	0	0	1	1	100	0	0							-384.7408328	1	NaN	
384.6608328	100	0	0	1	1	100	0	0							-384.6608328	1	NaN	
384.5808328	100	0	0	1	1	100	0	0							-384.5808328	1	NaN	
384.5008328	100	0	0	1	1	100	0	0							-384.5008328	1	NaN	
384.4208328	100	0	0	1	1	100	0	0							-384.4208328	1	NaN	
384.3408328	100	0	0	1	1	100	0	0							-384.3408328	1	NaN	
384.2608328	100	0	0	1	1	100	0	0							-384.2608328	1	NaN	
384.1808328	100	0	0	1	1	100	0	0							-384.1808328	1	NaN	
384.1008328	100	0	0	1	1	100	0	0							-384.1008328	1	NaN	
384.0208328	100	0	0	1	1	100	0	0							-384.0208328	1	NaN	
383.9408328	100	0	0	1	1	100	0	0							-383.9408328	1	NaN	
383.8608328	100	0	0	1	1	100	0	0							-383.8608328	1	NaN	
383.7808328	100	0	0	1	1	100	0	0							-383.7808328	1	NaN	
383.7008328	100	0	0	1	1	100	0	0							-383.7008328	1	NaN	
383.6208328	100	0	0	1	1	100	0	0							-383.6208328	1	NaN	
383.5408328	100	0	0	1	1	100	0	0							-383.5408328	1	NaN	
383.4608328	100	0	0	1	1	100	0	0							-383.4608328	1	NaN	
383.3808328	100	0	0	1	1	100	0	0							-383.3808328	1	NaN	
383.3008328	100	0	0	1	1	100	0	0							-383.3008328	1	NaN	
383.2208328	100	0	0	1	1	100	0	0							-383.2208328	1	NaN	
383.1408328	100	0	0	1	1	100	0	0							-383.1408328	1	NaN	
383.0608328	100	0	0	1	1	100	0	0							-383.0608328	1	NaN	
382.9808328	100	0	0	1	1	100	0	0							-382.9808328	1	NaN	
382.9008328	100	0	0	1	1	100	0	0							-382.9008328	1	NaN	
382.8208328	100	0	0	1	1	100	0	0							-382.8208328	1	NaN	
382.7408328	100	0	0	1	1	100	0	0							-382.7408328	1	NaN	
382.6608328	100	0	0	1	1	100	0	0							-382.6608328	1	NaN	
382.5808328	100	0	0	1	1	100	0	0							-382.5808328	1	NaN	
382.5008328	100	0	0	1	1	100	0	0							-382.5008328	1	NaN	
382.4208328	100	0	0	1	1	100	0	0							-382.4208328	1	NaN	
382.3408328	100	0	0	1	1	100	0	0							-382.3408328	1	NaN	
382.2608328	100	0	0	1	1	100	0	0							-382.2608328	1	NaN	
382.1808328	100	0	0	1	1	100	0	0							-382.1808328	1	NaN	
382.1008328	100	0	0	1	1	100	0	0							-382.1008328	1	NaN	
382.0208328	100	0	0	1	1	100	0	0							-382.0208328	1	NaN	
381.9408328	100	0	0	1	1	100	0	0							-381.9408328	1	NaN	
381.8608328	100	0	0	1	1	100	0	0							-381.8608328	1	NaN	
381.7808328	100	0	0	1	1	100	0	0							-381.7808328	1	NaN	
381.7008328	100	0	0	1	1	100	0	0							-381.7008328	1	NaN	
381.6208328	100	0	0	1	1	100	0	0							-381.6208328	1	NaN	
381.5408328	100	0	0	1	1	100	0	0							-381.5408328	1	NaN	
381.4608328	100	0	0	1	1	100	0	0							-381.4608328	1	NaN	
381.3808328	100	0	0	1	1	100	0	0							-381.3808328	1	NaN	
381.3008328	100	0	0	1	1	100	0	0							-381.3008328	1	NaN	
381.2208328	100	0	0	1	1	100	0	0							-381.2208328	1	NaN	
381.1408328	100	0	0	1	1	100	0	0							-381.1408328	1	NaN	
381.0608328	100	0	0	1	1	100	0	0							-381.0608328	1	NaN	
380.9808328	100	0	0	1	1	100	0	0							-380.9808328	1	NaN	
380.9008328	100	0	0	1	1	100	0	0							-380.9008328	1	NaN	
380.8208328	100	0	0	1	1	100	0	0							-380.8208328	1	NaN	
380.7408328	100	0	0	1	1	100	0	0							-380.7408328	1	NaN	
380.6608328	100	0	0	1	1	100	0	0							-380.6608328	1	NaN	
380.5808328	100	0	0	1	1	100	0	0							-380.5808328	1	NaN	
380.5008328	100	0	0	1	1	100	0	0							-380.5008328	1	NaN	
380.4208328	100	0	0	1	1	100	0	0							-380.4208328	1	NaN	
380.3408328	100	0	0	1	1	100	0	0							-380.3408328	1	NaN	
380.2608328	100	0	0	1	1	100	0	0							-380.2608328	1	NaN	
380.1808328	100	0	0	1	1	100	0	0							-380.1808328	1	NaN	
380.1008328	100	0	0	1	1	100	0	0							-380.1008328	1	NaN	
380.0208328	100	0	0	1	1	100	0	0							-380.0208328	1	NaN	
379.9408328	100	0	0	1	1	100	0	0							-379.9408328	1	NaN	
379.8608328	100	0	0	1	1	100	0	0							-379.8608328	1	NaN	
379.7808328	100	0	0	1	1	100	0	0							-379.7808328	1	NaN	
379.7008328	100	0	0	1	1	100	0	0							-379.7008328	1	NaN	
379.6208328	100	0	0	1	1	100	0	0							-379.6208328	1	NaN	
379.5408328	100	0	0	1	1	100	0	0							-379.5408328	1	NaN	
379.4608328	100	0	0	1	1	100	0	0							-379.4608328	1	NaN	
379.3808328	100	0	0	1	1	100	0	0							-379.3808328	1	NaN	
379.3008328	100	0	0	1	1	100	0	0							-379.3008328	1	NaN	
379.2208328	100	0	0	1	1	100	0	0							-379.2208328	1	NaN	
379.1408328	100	0	0	1	1	100	0	0							-379.1408328	1	NaN	
379.0608328	100	0	0	1	1	100	0	0							-379.0608328	1	NaN	
378.9808328	100	0	0	1	1	100	0	0							-378.9808328	1	NaN	
378.9008328	100	0	0	1	1	100	0	0							-378.9008328	1	NaN	
378.8208328	100	0	0	1	1	100	0	0							-378.8208328	1	NaN	
378.7408328	100	0	0	1	1	100	0	0							-378.7408328	1	NaN	
378.6608328	100	0	0	1	1	100	0	0							-378.6608328	1	NaN	
378.5808328	100	0	0	1	1	100	0	0							-378.5808328	1	NaN	
378.5008328	100	0	0	1	1	100	0	0							-378.5008328	1	NaN	
378.4208328	100	0	0	1	1	100	0	0							-378.4208328	1	NaN	
378.3408328	100	0	0	1	1	100	0	0							-378.3408328	1	NaN	
378.2608328	100	0	0	1	1	100	0	0							-378.2608328	1	NaN	
378.1808328	100	0	0	1	1	100	0	0							-378.1808328	1	NaN	
378.1008328	100	0	0	1	1	100	0	0							-378.1008328	1	NaN	
378.0208328	100	0	0	1	1	100	0	0							-378.0208328	1	NaN	
377.9408328	100	0	0	1	1	100	0	0							-377.9408328	1	NaN	
377.8608328	100	0	0	1	1	100	0	0							-377.8608328	1	NaN	
377.7808328	100	0	0	1	1	100	0	0							-377.7808328	1	NaN	
377.7008328	100	0	0	1	1	100	0	0							-377.7008328	1	NaN	
377.6208328	100	0	0	1	1	100	0	0							-377.6208328	1	NaN	
377.5408328	100	0	0	1	1	100	0	0							-377.5408328	1	NaN	
377.4608328	100	0	0	1	1	100	0	0							-377.4608328	1	NaN	
377.3808328	100	0	0	1	1	100	0	0							-377.3808328	1	NaN	
377.3008328	100	0	0	1	1	100	0	0							-377.3008328	1	NaN	
377.2208328	100	0	0	1	1	100	0	0							-377.2208328	1	NaN	
377.1408328	100	0	0	1	1	100	0	0							-377.1408328	1	NaN	
377.0608328	100	0	0	1	1	100	0	0							-377.0608328	1	NaN	
376.9808328	100	0	0	1	1	100	0	0							-376.9808328	1	NaN	
376.9008328	100	0	0	1	1	100	0	0							-376.9008328	1	NaN	
376.8208328	100	0	0	1	1	100	0	0							-376.8208328	1	NaN	
376.7408328	100	0	0	1	1	100	0	0							-376.7408328	1	NaN	
376.6608328	100	0	0	1	1	100	0	0							-376.6608328	1	NaN	
376.5808328	100	0	0	1	1	100	0	0							-376.5808328	1	NaN	
376.5008328	100	0	0	1	1	100	0	0							-376.5008328	1	NaN	
376.4208328	100	0	0	1	1	100	0	0							-376.4208328	1	NaN	
376.3408328	100	0	0	1	1	100	0	0							-376.3408328	1	NaN	
376.2608328	100	0	0	1	1	100	0	0							-376.2608328	1	NaN	
376.1808328	100	0	0	1	1	100	0	0							-376.1808328	1	NaN	
376.1008328	100	0	0	1	1	100	0	0							-376.1008328	1	NaN	
376.0208328	100	0	0	1	1	100	0	0							-376.0208328	1	NaN	
375.9408328	100	0	0	1	1	100	0	0							-375.9408328	1	NaN	
375.8608328	100	0	0	1	1	100	0	0							-375.8608328	1	NaN	
375.7808328	100	0	0	1	1	100	0	0							-375.7808328	1	NaN	
375.7008328	100	0	0	1	1	100	0	0							-375.7008328	1	NaN	
375.6208328	100	0	0	1	1	100	0	0							-375.6208328	1	NaN	
375.5408328	100	0	0	1	1	100	0	0							-375.5408328	1	NaN	
375.4608328	100	0	0	1	1	100	0	0							-375.4608328	1	NaN	
375.3808328	100	0	0	1	1	100	0	0							-375.3808328	1	NaN	
375.3008328	100	0	0	1	1	100	0	0							-375.3008328	1	NaN	
375.2208328	100	0	0	1	1	100	0	0							-375.2208328	1	NaN	
375.1408328	100	0	0	1	1	100	0	0							-375.1408328	1	NaN	
375.0608328	100	0	0	1	1	100	0	0							-375.0608328	1	NaN	
374.9808328	100	0	0	1	1	100	0	0							-374.9808328	1	NaN	
374.9008328	100	0	0	1	1	100	0	0							-374.9008328	1	NaN	
374.8208328	100	0	0	1	1	100	0	0							-374.8208328	1	NaN	
374.7408328	100	0	0	1	1	100	0	0							-374.7408328	1	NaN	
374.6608328	100	0	0	1	1	100	0	0							-374.6608328	1	NaN	
374.5808328	100	0	0	1	1	100	0	0							-374.5808328	1	NaN	
374.5008328	100	0	0	1	1	100	0	0							-374.5008328	1	NaN	
374.4208328	100	0	0	1	1	100	0	0							-374.4208328	1	NaN	
374.3408328	100	0	0	1	1	100	0	0							-374.3408328	1	NaN	
374.2608328	100	0	0	1	1	100	0	0							-374.2608328	1	NaN	
374.1808328	100	0	0	1	1	100	0	0							-374.1808328	1	NaN	
374.1008328	100	0	0	1	1	100	0	0							-374.1008328	1	NaN	
374.0208328	100	0	0	1	1	100	0	0							-374.0208328	1	NaN	
373.9408328	100	0	0	1	1	100	0	0							-373.9408328	1	NaN	
373.8608328	100	0	0	1	1	100	0	0							-373.8608328	1	NaN	
373.7808328	100	0	0	1	1	100	0	0							-373.7808328	1	NaN	
373.7008328	100	0	0	1	1	100	0	0							-373.7008328	1	NaN	
373.6208328	100	0	0	1	1	100	0	0							-373.6208328	1	NaN	
373.5408328	100	0	0	1	1	100	0	0							-373.5408328	1	NaN	
373.4608328	100	0	0	1	1	100	0	0							-373.4608328	1	NaN	
373.3808328	100	0	0	1	1	100	0	0							-373.3808328	1	NaN	
373.3008328	100	0	0	1	1	100	0	0							-373.3008328	1	NaN	
373.2208328	100	0	0	1	1	100	0	0							-373.2208328	1	NaN	
373.1408328	100	0	0	1	1	100	0	0							-373.1408328	1	NaN	
373.0608328	100	0	0	1	1	100	0	0							-373.0608328	1	NaN	
372.9808328	100	0	0	1	1	100	0	0							-372.9808328	1	NaN	
372.9008328	100	0	0	1	1	100	0	0							-372.9008328	1	NaN	
372.8208328	100	0	0	1	1	100	0	0							-372.8208328	1	NaN	
372.7408328	100	0	0	1	1	100	0	0							-372.7408328	1	NaN	
372.6608328	100	0	0	1	1	100	0	0							-372.6608328	1	NaN	
372.5808328	100	0	0	1	1	100	0	0							-372.5808328	1	NaN	
372.5008328	100	0	0	1	1	100	0	0							-372.5008328	1	NaN	
372.4208328	100	0	0	1	1	100	0	0							-372.4208328	1	NaN	
372.3408328	100	0	0	1	1	100	0	0							-372.3408328	1	NaN	
372.2608328	100	0	0	1	1	100	0	0							-372.2608328	1	NaN	
372.1808328	100	0	0	1	1	100	0	0							-372.1808328	1	NaN	
372.1008328	100	0	0	1	1	100	0	0							-372.1008328	1	NaN	
372.0208328	100	0	0	1	1	100	0	0							-372.0208328	1	NaN	
371.9408328	100	0	0	1	1	100	0	0							-371.9408328	1	NaN	
371.8608328	100	0	0	1	1	100	0	0							-371.8608328	1	NaN	
371.7808328	100	0	0	1	1	100	0	0							-371.7808328	1	NaN	
371.7008328	100	0	0	1	1	100	0	0							-371.7008328	1	NaN	
371.6208328	100	0	0	1	1	100	0	0							-371.6208328	1	NaN	
371.5408328	100	0	0	1	1	100	0	0							-371.5408328	1	NaN	
371.4608328	100	0	0	1	1	100	0	0							-371.4608328	1	NaN	
371.3808328	100	0	0	1	1	100	0	0							-371.3808328	1	NaN	
371.3008328	100	0	0	1	1	100	0	0							-371.3008328	1	NaN	
371.2208328	100	0	0	1	1	100	0	0							-371.2208328	1	NaN	
371.1408328	100	0	0	1	1	100	0	0							-371.1408328	1	NaN	
371.0608328	100	0	0	1	1	100	0	0							-371.0608328	1	NaN	
370.9808328	100	0	0	1	1	100	0	0							-370.9808328	1	NaN	
370.9008328	100	0	0	1	1	100	0	0							-370.9008328	1	NaN	
370.8208328	100	0	0	1	1	100	0	0							-370.8208328	1	NaN	
370.7408328	100	0	0	1	1	100	0	0							-370.7408328	1	NaN	
370.6608328	100	0	0	1	1	100	0	0							-370.6608328	1	NaN	
370.5808328	100	0	0	1	1	100	0	0							-370.5808328	1	NaN	
370.5008328	100	0	0	1	1	100	0	0							-370.5008328	1	NaN	
370.4208328	100	0	0	1	1	100	0	0							-370.4208328	1	NaN	
370.3408328	100	0	0	1	1	100	0	0							-370.3408328	1	NaN	
370.2608328	100	0	0	1	1	100	0	0							-370.2608328	1	NaN	
370.1808328	100	0	0	1	1	100	0	0							-370.1808328	1	NaN	
370.1008328	100	0	0	1	1	100	0	0							-370.1008328	1	NaN	
370.0208328	100	0	0	1	1	100	0	0							-370.0208328	1	NaN	
369.9408328	100	0	0	1	1	100	0	0							-369.9408328	1	NaN	
369.8608328	100	0	0	1	1	100	0	0							-369.8608328	1	NaN	
369.7808328	100	0	0	1	1	100	0	0							-369.7808328	1	NaN	
369.7008328	100	0	0	1	1	100	0	0							-369.7008328	1	NaN	
369.6208328	100	0	0	1	1	100	0	0							-369.6208328	1	NaN	
369.5408328	100	0	0	1	1	100	0	0							-369.5408328	1	NaN	
369.4608328	100	0	0	1	1	100	0	0							-369.4608328	1	NaN	
369.3808328	100	0	0	1	1	100	0	0							-369.3808328	1	NaN	
369.3008328	100	0	0	1	1	100	0	0							-369.3008328	1	NaN	
369.2208328	100	0	0	1	1	100	0	0							-369.2208328	1	NaN	
369.1408328	100	0	0	1	1	100	0	0							-369.1408328	1	NaN	
369.0608328	100	0	0	1	1	100	0	0							-369.0608328	1	NaN	
368.9808328	100	0	0	1	1	100	0	0							-368.9808328	1	NaN	
368.9008328	100	0	0	1	1	100	0	0							-368.9008328	1	NaN	
368.8208328	100	0	0	1	1	100	0	0							-368.8208328	1	NaN	
368.7408328	100	0	0	1	1	100	0	0							-368.7408328	1	NaN	
368.6608328	100	0	0	1	1	100	0	0							-368.6608328	1	NaN	
368.5808328	100	0	0	1	1	100	0	0							-368.5808328	1	NaN	
368.5008328	100	0	0	1	1	100	0	0							-368.5008328	1	NaN	
368.4208328	100	0	0	1	1	100	0	0							-368.4208328	1	NaN	
368.3408328	100	0	0	1	1	100	0	0							-368.3408328	1	NaN	
368.2608328	100	0	0	1	1	100	0	0							-368.2608328	1	NaN	
368.1808328	100	0	0	1	1	100	0	0							-368.1808328	1	NaN	
368.1008328	100	0	0	1	1	100	0	0							-368.1008328	1	NaN	
368.0208328	100	0	0	1	1	100	0	0							-368.0208328	1	NaN	
367.9408328	100	0	0	1	1	100	0	0							-367.9408328	1	NaN	
367.8608328	100	0	0	1	1	100	0	0							-367.8608328	1	NaN	
367.7808328	100	0	0	1	1	100	0	0							-367.7808328	1	NaN	
367.7008328	100	0	0	1	1	100	0	0							-367.7008328	1	NaN	
367.6208328	100	0	0	1	1	100	0	0							-367.6208328	1	NaN	
367.5408328	100	0	0	1	1	100	0	0							-367.5408328	1	NaN	
367.4608328	100	0	0	1	1	100	0	0							-367.4608328	1	NaN	
367.3808328	100	0	0	1	1	100	0	0							-367.3808328	1	NaN	
367.3008328	100	0	0	1	1	100	0	0							-367.3008328	1	NaN	
367.2208328	100	0	0	1	1	100	0	0							-367.2208328	1	NaN	
367.1408328	100	0	0	1	1	100	0	0							-367.1408328	1	NaN	
367.0608328	100	0	0	1	1	100	0	0							-367.0608328	1	NaN	
366.9808328	100	0	0	1	1	100	0	0							-366.9808328	1	NaN	
366.9008328	100	0	0	1	1	100	0	0							-366.9008328	1	NaN	
366.8208328	100	0	0	1	1	100	0	0							-366.8208328	1	NaN	
366.7408328	100	0	0	1	1	100	0	0							-366.7408328	1	NaN	
366.6608328	100	0	0	1	1	100	0	0							-366.6608328	1	NaN	
366.5808328	100	0	0	1	1	100	0	0							-366.5808328	1	NaN	
366.5008328	100	0	0	1	1	100	0	0							-366.5008328	1	NaN	
366.4208328	100	0	0	1	1	100	0	0							-366.4208328	1	NaN	
366.3408328	100	0	0	1	1	100	0	0							-366.3408328	1	NaN	
366.2608328	100	0	0	1	1	100	0	0							-366.2608328	1	NaN	
366.1808328	100	0	0	1	1	100	0	0							-366.1808328	1	NaN	
366.1008328	100	0	0	1	1	100	0	0							-366.1008328	1	NaN	
366.0208328	100	0	0	1	1	100	0	0							-366.0208328	1	NaN	
365.9408328	100	0	0	1	1	100	0	0							-365.9408328	1	NaN	
365.8608328	100	0	0	1	1	100	0	0							-365.8608328	1	NaN	
365.7808328	100	0	0	1	1	100	0	0							-365.7808328	1	NaN	
365.7008328	100	0	0	1	1	100	0	0							-365.7008328	1	NaN	
365.6208328	100	0	0	1	1	100	0	0							-365.6208328	1	NaN	
365.5408328	100	0	0	1	1	100	0	0							-365.5408328	1	NaN	
365.4608328	100	0	0	1	1	100	0	0							-365.4608328	1	NaN	
365.3808328	100	0	0	1	1	100	0	0							-365.3808328	1	NaN	
365.3008328	100	0	0	1	1	100	0	0							-365.3008328	1	NaN	
365.2208328	100	0	0	1	1	100	0	0							-365.2208328	1	NaN	
365.1408328	100	0	0	1	1	100	0	0							-365.1408328	1	NaN	
365.0608328	100	0	0	1	1	100	0	0							-365.0608328	1	NaN	
364.9808328	100	0	0	1	1	100	0	0							-364.9808328	1	NaN	
364.9008328	100	0	0	1	1	100	0	0							-364.9008328	1	NaN	
364.8208328	100	0	0	1	1	100	0	0							-364.8208328	1	NaN	
364.7408328	100	0	0	1	1	100	0	0							-364.7408328	1	NaN	
364.6608328	100	0	0	1	1	100	0	0							-364.6608328	1	NaN	
364.5808328	100	0	0	1	1	100	0	0							-364.5808328	1	NaN	
364.5008328	100	0	0	1	1	100	0	0							-364.5008328	1	NaN	
364.4208328	100	0	0	1	1	100	0	0							-364.4208328	1	NaN	
364.3408328	100	0	0	1	1	100	0	0							-364.3408328	1	NaN	
364.2608328	100	0	0	1	1	100	0	0							-364.2608328	1	NaN	
364.1808328	100	0	0	1	1	100	0	0							-364.1808328	1	NaN	
364.1008328	100	0	0	1	1	100	0	0							-364.1008328	1	NaN	
364.0208328	100	0	0	1	1	100	0	0							-364.0208328	1	NaN	
363.9408328	100	0	0	1	1	100	0	0							-363.9408328	1	NaN	
363.8608328	100	0	0	1	1	100	0	0							-363.8608328	1	NaN	
363.7808328	100	0	0	1	1	100	0	0							-363.7808328	1	NaN	
363.7008328	100	0	0	1	1	100	0	0							-363.7008328	1	NaN	
