T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
1350.344997	1	99	0.997805866	0.0001597437671	17.88170938	82.11829062	38.47586792	61.52413208			0	0	-1350.344997	0.0001597437671	-2733005.96312221	
1350.264997	1	99	0.9978062361	0.0001597144999	17.88373639	82.11626361	38.47915731	61.52084269			0	0	-1350.264997	0.0001597144999	-2733860.53102474	
1350.184997	1	99	0.9978066061	0.0001596852418	17.88576336	82.11423664	38.48244629	61.51755371			0	0	-1350.184997	0.0001596852418	-2734734.34818655	
1350.104997	1	99	0.9978069759	0.0001596559933	17.88779031	82.11220969	38.48573488	61.51426512			0	0	-1350.104997	0.0001596559933	-2735585.29415188	
1350.024997	1	99	0.9978073456	0.0001596267534	17.88981722	82.11018278	38.48902306	61.51097694			0	0	-1350.024997	0.0001596267534	-2736455.56099196	
1349.944997	1	99	0.9978077152	0.0001595975235	17.8918441	82.1081559	38.49231085	61.50768915			0	0	-1349.944997	0.0001595975235	-2737321.61247314	
1349.864997	1	99	0.9978080846	0.0001595683021	17.89387094	82.10612906	38.49559823	61.50440177			0	0	-1349.864997	0.0001595683021	-2738178.92288585	
1349.784997	1	99	0.9978084539	0.0001595390905	17.89589776	82.10410224	38.49888521	61.50111479			0	0	-1349.784997	0.0001595390905	-2739055.46121714	
1349.704997	1	99	0.9978088231	0.0001595098878	17.89792454	82.10207546	38.50217179	61.49782821			0	0	-1349.704997	0.0001595098878	-2739899.74999832	
1349.624997	1	99	0.9978091922	0.0001594806942	17.89995129	82.10004871	38.50545797	61.49454203			0	0	-1349.624997	0.0001594806942	-2740800.92328643	
1349.544997	1	99	0.9978095611	0.0001594515107	17.901978	82.098022	38.50874375	61.49125625			0	0	-1349.544997	0.0001594515107	-2741669.72185125	
1349.464997	1	99	0.9978099299	0.0001594223356	17.90400469	82.09599531	38.51202913	61.48797087			0	0	-1349.464997	0.0001594223356	-2742501.54062402	
1349.384997	1	99	0.9978102986	0.0001593931698	17.90603134	82.09396866	38.51531411	61.48468589			0	0	-1349.384997	0.0001593931698	-2743376.17235075	
1349.304997	1	99	0.9978106671	0.0001593640133	17.90805796	82.09194204	38.51859869	61.48140131			0	0	-1349.304997	0.0001593640133	-2744265.49181914	
1349.224997	1	99	0.9978110356	0.0001593348664	17.91008455	82.08991545	38.52188287	61.47811713			0	0	-1349.224997	0.0001593348664	-2745122.38040879	
1349.144997	1	99	0.9978114039	0.0001593057281	17.91211111	82.08788889	38.52516665	61.47483335			0	0	-1349.144997	0.0001593057281	-2745970.43153651	
1349.064997	1	99	0.997811772	0.0001592765992	17.91413763	82.08586237	38.52845002	61.47154998			0	0	-1349.064997	0.0001592765992	-2746861.42792299	
1348.984997	1	99	0.9978121401	0.0001592474798	17.91616412	82.08383588	38.531733	61.468267			0	0	-1348.984997	0.0001592474798	-2747719.94454873	
1348.904997	1	99	0.997812508	0.0001592183691	17.91819058	82.08180942	38.53501558	61.46498442			0	0	-1348.904997	0.0001592183691	-2748593.21972938	
1348.824997	1	99	0.9978128757	0.0001591892682	17.92021701	82.07978299	38.53829775	61.46170225			0	0	-1348.824997	0.0001591892682	-2749448.07426453	
1348.744997	1	99	0.9978132434	0.0001591601756	17.92224341	82.07775659	38.54157953	61.45842047			0	0	-1348.744997	0.0001591601756	-2750313.01061468	
1348.664997	1	99	0.9978136109	0.000159131093	17.92426977	82.07573023	38.54486091	61.45513909			0	0	-1348.664997	0.000159131093	-2751211.52454693	
1348.584997	1	99	0.9978139783	0.0001591020194	17.92629611	82.07370389	38.54814189	61.45185811			0	0	-1348.584997	0.0001591020194	-2752049.10972588	
1348.504997	1	99	0.9978143456	0.0001590729545	17.92832241	82.07167759	38.55142246	61.44857754			0	0	-1348.504997	0.0001590729545	-2752939.35900655	
1348.424997	1	99	0.9978147127	0.0001590438997	17.93034868	82.06965132	38.55470264	61.44529736			0	0	-1348.424997	0.0001590438997	-2753820.61353324	
1348.344997	1	99	0.9978150797	0.0001590148534	17.93237492	82.06762508	38.55798242	61.44201758			0	0	-1348.344997	0.0001590148534	-2754645.58065628	
1348.264997	1	99	0.9978154466	0.000158985816	17.93440112	82.06559888	38.5612618	61.4387382			0	0	-1348.264997	0.000158985816	-2755528.00098763	
1348.184997	1	99	0.9978158134	0.0001589567883	17.9364273	82.0635727	38.56454078	61.43545922			0	0	-1348.184997	0.0001589567883	-2756415.68973972	
1348.104997	1	99	0.99781618	0.0001589277696	17.93845344	82.06154656	38.56781936	61.43218064			0	0	-1348.104997	0.0001589277696	-2757275.46506929	
1348.024997	1	99	0.9978165465	0.00015889876	17.94047956	82.05952044	38.57109754	61.42890246			0	0	-1348.024997	0.00015889876	-2758135.77099008	
1347.944997	1	99	0.9978169129	0.0001588697594	17.94250564	82.05749436	38.57437532	61.42562468			0	0	-1347.944997	0.0001588697594	-2759020.4231185	
1347.864997	1	99	0.9978172792	0.0001588407684	17.94453169	82.05546831	38.5776527	61.4223473			0	0	-1347.864997	0.0001588407684	-2759896.07910827	
1347.784997	1	99	0.9978176453	0.0001588117862	17.94655771	82.05344229	38.58092968	61.41907032			0	0	-1347.784997	0.0001588117862	-2760758.0392393	
1347.704997	1	99	0.9978180113	0.0001587828133	17.9485837	82.0514163	38.58420626	61.41579374			0	0	-1347.704997	0.0001587828133	-2761615.73871857	
1347.624997	1	99	0.9978183772	0.0001587538491	17.95060965	82.04939035	38.58748244	61.41251756			0	0	-1347.624997	0.0001587538491	-2762502.64336175	
1347.544997	1	99	0.9978187429	0.0001587248948	17.95263558	82.04736442	38.59075823	61.40924177			0	0	-1347.544997	0.0001587248948	-2763370.94238879	
1347.464997	1	99	0.9978191085	0.0001586959488	17.95466147	82.04533853	38.59403361	61.40596639			0	0	-1347.464997	0.0001586959488	-2764215.98959276	
1347.384997	1	99	0.997819474	0.0001586670122	17.95668734	82.04331266	38.5973086	61.4026914			0	0	-1347.384997	0.0001586670122	-2765128.43144073	
1347.304997	1	99	0.9978198394	0.0001586380853	17.95871317	82.04128683	38.60058318	61.39941682			0	0	-1347.304997	0.0001586380853	-2765984.04079988	
1347.224997	1	99	0.9978202046	0.0001586091666	17.96073897	82.03926103	38.60385737	61.39614263			0	0	-1347.224997	0.0001586091666	-2766845.05651586	
1347.144997	1	99	0.9978205697	0.0001585802577	17.96276475	82.03723525	38.60713116	61.39286884			0	0	-1347.144997	0.0001585802577	-2767730.46540614	
1347.064997	1	99	0.9978209347	0.0001585513575	17.96479049	82.03520951	38.61040455	61.38959545			0	0	-1347.064997	0.0001585513575	-2768582.95166164	
1346.984997	1	99	0.9978212996	0.0001585224664	17.9668162	82.0331838	38.61367754	61.38632246			0	0	-1346.984997	0.0001585224664	-2769483.90706242	
1346.904997	1	99	0.9978216643	0.000158493585	17.96884188	82.03115812	38.61695014	61.38304986			0	0	-1346.904997	0.000158493585	-2770342.21431267	
1346.824997	1	99	0.9978220289	0.0001584647118	17.97086753	82.02913247	38.62022233	61.37977767			0	0	-1346.824997	0.0001584647118	-2771191.5371885	
1346.744997	1	99	0.9978223934	0.0001584358481	17.97289315	82.02710685	38.62349412	61.37650588			0	0	-1346.744997	0.0001584358481	-2772089.36054937	
1346.664997	1	99	0.9978227578	0.0001584069936	17.97491873	82.02508127	38.62676552	61.37323448			0	0	-1346.664997	0.0001584069936	-2772968.54863777	
1346.584997	1	99	0.997823122	0.0001583781482	17.97694429	82.02305571	38.63003652	61.36996348			0	0	-1346.584997	0.0001583781482	-2773824.24148229	
1346.504997	1	99	0.9978234861	0.0001583493115	17.97896982	82.02103018	38.63330712	61.36669288			0	0	-1346.504997	0.0001583493115	-2774704.56107811	
1346.424997	1	99	0.9978238501	0.0001583204844	17.98099532	82.01900468	38.63657732	61.36342268			0	0	-1346.424997	0.0001583204844	-2775575.749061	
1346.344997	1	99	0.9978242139	0.0001582916658	17.98302079	82.01697921	38.63984713	61.36015287			0	0	-1346.344997	0.0001582916658	-2776433.08768833	
1346.264997	1	99	0.9978245776	0.0001582628565	17.98504622	82.01495378	38.64311653	61.35688347			0	0	-1346.264997	0.0001582628565	-2777334.32367629	
1346.184997	1	99	0.9978249413	0.0001582340566	17.98707163	82.01292837	38.64638554	61.35361446			0	0	-1346.184997	0.0001582340566	-2778202.3492443	
1346.104997	1	99	0.9978253047	0.0001582052653	17.98909701	82.01090299	38.64965415	61.35034585			0	0	-1346.104997	0.0001582052653	-2779066.13568825	
1346.024997	1	99	0.9978256681	0.0001581764833	17.99112235	82.00887765	38.65292236	61.34707764			0	0	-1346.024997	0.0001581764833	-2779944.91629059	
1345.944997	1	99	0.9978260313	0.0001581477102	17.99314767	82.00685233	38.65619017	61.34380983			0	0	-1345.944997	0.0001581477102	-2780819.44108232	
1345.864997	1	99	0.9978263944	0.0001581189463	17.99517296	82.00482704	38.65945759	61.34054241			0	0	-1345.864997	0.0001581189463	-2781689.65890052	
1345.784997	1	99	0.9978267574	0.0001580901912	17.99719821	82.00280179	38.6627246	61.3372754			0	0	-1345.784997	0.0001580901912	-2782570.13035768	
1345.704997	1	99	0.9978271202	0.0001580614455	17.99922344	82.00077656	38.66599122	61.33400878			0	0	-1345.704997	0.0001580614455	-2783446.27740568	
1345.624997	1	99	0.9978274829	0.0001580327085	18.00124864	81.99875136	38.66925744	61.33074256			0	0	-1345.624997	0.0001580327085	-2784313.32227915	
1345.544997	1	99	0.9978278455	0.0001580039807	18.00327381	81.99672619	38.67252327	61.32747673			0	0	-1345.544997	0.0001580039807	-2785185.72851565	
1345.464997	1	99	0.997828208	0.0001579752617	18.00529894	81.99470106	38.67578869	61.32421131			0	0	-1345.464997	0.0001579752617	-2786068.41492164	
1345.384997	1	99	0.9978285704	0.0001579465521	18.00732405	81.99267595	38.67905372	61.32094628			0	0	-1345.384997	0.0001579465521	-2786946.76668437	
1345.304997	1	99	0.9978289326	0.0001579178512	18.00934913	81.99065087	38.68231835	61.31768165			0	0	-1345.304997	0.0001579178512	-2787806.27307098	
1345.224997	1	99	0.9978292947	0.0001578891593	18.01137418	81.98862582	38.68558259	61.31441741			0	0	-1345.224997	0.0001578891593	-2788695.47285952	
1345.144997	1	99	0.9978296567	0.0001578604767	18.0133992	81.9866008	38.68884642	61.31115358			0	0	-1345.144997	0.0001578604767	-2789575.48822397	
1345.064997	1	99	0.9978300185	0.0001578318029	18.01542419	81.98457581	38.69210986	61.30789014			0	0	-1345.064997	0.0001578318029	-2790441.48067701	
1344.984997	1	99	0.9978303802	0.0001578031381	18.01744915	81.98255085	38.6953729	61.3046271			0	0	-1344.984997	0.0001578031381	-2791327.48974702	
1344.904997	1	99	0.9978307418	0.0001577744825	18.01947408	81.98052592	38.69863555	61.30136445			0	0	-1344.904997	0.0001577744825	-2792189.67066376	
1344.824997	1	99	0.9978311033	0.0001577458354	18.02149898	81.97850102	38.70189779	61.29810221			0	0	-1344.824997	0.0001577458354	-2793071.94232124	
1344.744997	1	99	0.9978314647	0.0001577171979	18.02352386	81.97647614	38.70515964	61.29484036			0	0	-1344.744997	0.0001577171979	-2793969.34939455	
1344.664997	1	99	0.9978318259	0.0001576885692	18.0255487	81.9744513	38.7084211	61.2915789			0	0	-1344.664997	0.0001576885692	-2794818.53281393	
1344.584997	1	99	0.997832187	0.0001576599491	18.02757352	81.97242648	38.71168215	61.28831785			0	0	-1344.584997	0.0001576599491	-2795697.5725098	
1344.504997	1	99	0.997832548	0.0001576313384	18.0295983	81.9704017	38.71494281	61.28505719			0	0	-1344.504997	0.0001576313384	-2796591.7892692	
1344.424997	1	99	0.9978329088	0.0001576027366	18.03162306	81.96837694	38.71820307	61.28179693			0	0	-1344.424997	0.0001576027366	-2797457.24393519	
1344.344997	1	99	0.9978332695	0.0001575741436	18.03364779	81.96635221	38.72146294	61.27853706			0	0	-1344.344997	0.0001575741436	-2798323.24048179	
1344.264997	1	99	0.9978336301	0.0001575455595	18.03567249	81.96432751	38.7247224	61.2752776			0	0	-1344.264997	0.0001575455595	-2799224.06981691	
1344.184997	1	99	0.9978339906	0.0001575169849	18.03769716	81.96230284	38.72798147	61.27201853			0	0	-1344.184997	0.0001575169849	-2800105.82791485	
1344.104997	1	99	0.997834351	0.0001574884188	18.0397218	81.9602782	38.73124015	61.26875985			0	0	-1344.104997	0.0001574884188	-2800958.76407591	
1344.024997	1	99	0.9978347112	0.0001574598616	18.04174641	81.95825359	38.73449843	61.26550157			0	0	-1344.024997	0.0001574598616	-2801836.74307935	
1343.944997	1	99	0.9978350713	0.0001574313134	18.04377099	81.95622901	38.73775631	61.26224369			0	0	-1343.944997	0.0001574313134	-2802739.83002032	
1343.864997	1	99	0.9978354313	0.0001574027746	18.04579555	81.95420445	38.74101379	61.25898621			0	0	-1343.864997	0.0001574027746	-2803623.81094709	
1343.784997	1	99	0.9978357912	0.0001573742444	18.04782008	81.95217992	38.74427088	61.25572912			0	0	-1343.784997	0.0001573742444	-2804454.29305009	
1343.704997	1	99	0.9978361509	0.0001573457225	18.04984457	81.95015543	38.74752757	61.25247243			0	0	-1343.704997	0.0001573457225	-2805364.03515038	
1343.624997	1	99	0.9978365105	0.0001573172108	18.05186904	81.94813096	38.75078387	61.24921613			0	0	-1343.624997	0.0001573172108	-2806264.39672694	
1343.544997	1	99	0.99783687	0.0001572887072	18.05389348	81.94610652	38.75403977	61.24596023			0	0	-1343.544997	0.0001572887072	-2807106.32929003	
1343.464997	1	99	0.9978372294	0.0001572602126	18.0559179	81.9440821	38.75729527	61.24270473			0	0	-1343.464997	0.0001572602126	-2807998.02319834	
1343.384997	1	99	0.9978375886	0.0001572317271	18.05794228	81.94205772	38.76055038	61.23944962			0	0	-1343.384997	0.0001572317271	-2808890.27752872	
1343.304997	1	99	0.9978379477	0.0001572032506	18.05996664	81.94003336	38.76380509	61.23619491			0	0	-1343.304997	0.0001572032506	-2809758.41871654	
1343.224997	1	99	0.9978383067	0.0001571747827	18.06199097	81.93800903	38.7670594	61.2329406			0	0	-1343.224997	0.0001571747827	-2810632.0615275	
1343.144997	1	99	0.9978386656	0.0001571463239	18.06401527	81.93598473	38.77031332	61.22968668			0	0	-1343.144997	0.0001571463239	-2811525.99086227	
1343.064997	1	99	0.9978390243	0.0001571178741	18.06603954	81.93396046	38.77356685	61.22643315			0	0	-1343.064997	0.0001571178741	-2812400.70878734	
1342.984997	1	99	0.997839383	0.000157089433	18.06806378	81.93193622	38.77681997	61.22318003			0	0	-1342.984997	0.000157089433	-2813280.9393615	
1342.904997	1	99	0.9978397415	0.000157061001	18.070088	81.929912	38.7800727	61.2199273			0	0	-1342.904997	0.000157061001	-2814151.79098556	
1342.824997	1	99	0.9978400999	0.0001570325775	18.07211218	81.92788782	38.78332504	61.21667496			0	0	-1342.824997	0.0001570325775	-2815047.99883718	
1342.744997	1	99	0.9978404581	0.0001570041636	18.07413634	81.92586366	38.78657698	61.21342302			0	0	-1342.744997	0.0001570041636	-2815944.70824521	
1342.664997	1	99	0.9978408162	0.0001569757582	18.07616048	81.92383952	38.78982852	61.21017148			0	0	-1342.664997	0.0001569757582	-2816777.55085486	
1342.584997	1	99	0.9978411743	0.0001569473611	18.07818458	81.92181542	38.79307967	61.20692033			0	0	-1342.584997	0.0001569473611	-2817690.34155284	
1342.504997	1	99	0.9978415321	0.0001569189741	18.08020866	81.91979134	38.79633042	61.20366958			0	0	-1342.504997	0.0001569189741	-2818578.76767445	
1342.424997	1	99	0.9978418899	0.0001568905949	18.0822327	81.9177673	38.79958078	61.20041922			0	0	-1342.424997	0.0001568905949	-2819433.09626544	
1342.344997	1	99	0.9978422476	0.0001568622251	18.08425672	81.91574328	38.80283074	61.19716926			0	0	-1342.344997	0.0001568622251	-2820332.61460426	
1342.264997	1	99	0.9978426051	0.000156833864	18.08628072	81.91371928	38.80608031	61.19391969			0	0	-1342.264997	0.000156833864	-2821207.86271425	
1342.184997	1	99	0.9978429625	0.0001568055118	18.08830468	81.91169532	38.80932948	61.19067052			0	0	-1342.184997	0.0001568055118	-2822098.58407935	
1342.104997	1	99	0.9978433197	0.0001567771686	18.09032862	81.90967138	38.81257825	61.18742175			0	0	-1342.104997	0.0001567771686	-2822979.89403157	
1342.024997	1	99	0.9978436769	0.0001567488341	18.09235253	81.90764747	38.81582663	61.18417337			0	0	-1342.024997	0.0001567488341	-2823856.78626265	
1341.944997	1	99	0.9978440339	0.0001567205085	18.09437641	81.90562359	38.81907462	61.18092538			0	0	-1341.944997	0.0001567205085	-2824749.18133629	
1341.864997	1	99	0.9978443908	0.0001566921919	18.09640027	81.90359973	38.82232221	61.17767779			0	0	-1341.864997	0.0001566921919	-2825622.16154383	
1341.784997	1	99	0.9978447476	0.0001566638838	18.0984241	81.9015759	38.8255694	61.1744306			0	0	-1341.784997	0.0001566638838	-2826500.70873724	
1341.704997	1	99	0.9978451043	0.0001566355848	18.1004479	81.8995521	38.8288162	61.1711838			0	0	-1341.704997	0.0001566355848	-2827394.76328388	
1341.624997	1	99	0.9978454608	0.0001566072946	18.10247167	81.89752833	38.83206261	61.16793739			0	0	-1341.624997	0.0001566072946	-2828264.38959416	
1341.544997	1	99	0.9978458172	0.000156579013	18.10449542	81.89550458	38.83530862	61.16469138			0	0	-1341.544997	0.000156579013	-2829149.58040321	
1341.464997	1	99	0.9978461735	0.0001565507405	18.10651914	81.89348086	38.83855424	61.16144576			0	0	-1341.464997	0.0001565507405	-2830055.32950939	
1341.384997	1	99	0.9978465297	0.000156522477	18.10854283	81.89145717	38.84179946	61.15820054			0	0	-1341.384997	0.000156522477	-2830921.56934258	
1341.304997	1	99	0.9978468858	0.0001564942218	18.1105665	81.8894335	38.84504428	61.15495572			0	0	-1341.304997	0.0001564942218	-2831803.42807048	
1341.224997	1	99	0.9978472417	0.0001564659759	18.11259014	81.88740986	38.84828871	61.15171129			0	0	-1341.224997	0.0001564659759	-2832700.82817979	
1341.144997	1	99	0.9978475975	0.0001564377386	18.11461375	81.88538625	38.85153275	61.14846725			0	0	-1341.144997	0.0001564377386	-2833568.71309324	
1341.064997	1	99	0.9978479532	0.00015640951	18.11663733	81.88336267	38.85477639	61.14522361			0	0	-1341.064997	0.00015640951	-2834462.24614262	
1340.984997	1	99	0.9978483088	0.0001563812905	18.11866089	81.88133911	38.85801964	61.14198036			0	0	-1340.984997	0.0001563812905	-2835346.26239783	
1340.904997	1	99	0.9978486642	0.0001563530795	18.12068442	81.87931558	38.86126249	61.13873751			0	0	-1340.904997	0.0001563530795	-2836215.77550623	
1340.824997	1	99	0.9978490195	0.0001563248773	18.12270793	81.87729207	38.86450495	61.13549505			0	0	-1340.824997	0.0001563248773	-2837131.10897285	
1340.744997	1	99	0.9978493747	0.0001562966845	18.12473141	81.87526859	38.86774702	61.13225298			0	0	-1340.744997	0.0001562966845	-2837991.5883524	
1340.664997	1	99	0.9978497298	0.0001562684994	18.12675486	81.87324514	38.87098869	61.12901131			0	0	-1340.664997	0.0001562684994	-2838877.89585295	
1340.584997	1	99	0.9978500848	0.0001562403242	18.12877828	81.87122172	38.87422996	61.12577004			0	0	-1340.584997	0.0001562403242	-2839799.92036011	
1340.504997	1	99	0.9978504396	0.0001562121574	18.13080168	81.86919832	38.87747085	61.12252915			0	0	-1340.504997	0.0001562121574	-2840641.89535556	
1340.424997	1	99	0.9978507943	0.0001561839989	18.13282505	81.86717495	38.88071133	61.11928867			0	0	-1340.424997	0.0001561839989	-2841524.77174868	
1340.344997	1	99	0.9978511489	0.0001561558496	18.1348484	81.8651516	38.88395143	61.11604857			0	0	-1340.344997	0.0001561558496	-2842443.50964578	
1340.264997	1	99	0.9978515034	0.0001561277093	18.13687172	81.86312828	38.88719113	61.11280887			0	0	-1340.264997	0.0001561277093	-2843317.35083834	
1340.184997	1	99	0.9978518578	0.0001560995773	18.13889501	81.86110499	38.89043043	61.10956957			0	0	-1340.184997	0.0001560995773	-2844186.71390838	
1340.104997	1	99	0.997852212	0.0001560714542	18.14091828	81.85908172	38.89366935	61.10633065			0	0	-1340.104997	0.0001560714542	-2845081.88208421	
