T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
1469.016763	11	1	88	0.8138821826	0.000214754788	12.47225583	1.408749401	86.11899477	28.21140714	2.636795382	69.15179748	0	0	0	-1469.016763	0.000214754788	-1807840.28417813	
1468.936763	11	1	88	0.8139238926	0.0002147105448	12.47384799	1.409084202	86.11706781	28.21478689	2.637059041	69.14815407	0	0	0	-1468.936763	0.0002147105448	-1808533.01620581	
1468.856763	11	1	88	0.8139655849	0.0002146663185	12.47543996	1.409419061	86.11514098	28.21816632	2.637322631	69.14451105	0	0	0	-1468.856763	0.0002146663185	-1809211.95109642	
1468.776763	11	1	88	0.8140072595	0.0002146221085	12.47703174	1.409753976	86.11321429	28.22154544	2.63758615	69.14086841	0	0	0	-1468.776763	0.0002146221085	-1809889.3655065	
1468.696763	11	1	88	0.8140489164	0.0002145779153	12.47862332	1.41008895	86.11128773	28.22492425	2.637849601	69.13722615	0	0	0	-1468.696763	0.0002145779153	-1810561.12103245	
1468.616763	11	1	88	0.8140905556	0.0002145337381	12.48021472	1.410423981	86.1093613	28.22830274	2.638112981	69.13358428	0	0	0	-1468.616763	0.0002145337381	-1811247.7634885	
1468.536763	11	1	88	0.8141321771	0.0002144895784	12.48180592	1.410759069	86.10743501	28.23168093	2.638376292	69.12994278	0	0	0	-1468.536763	0.0002144895784	-1811932.82684232	
1468.456763	11	1	88	0.8141737809	0.0002144454346	12.48339694	1.411094216	86.10550885	28.2350588	2.638639534	69.12630167	0	0	0	-1468.456763	0.0002144454346	-1812604.07282367	
1468.376763	11	1	88	0.8142153671	0.0002144013076	12.48498776	1.411429419	86.10358282	28.23843636	2.638902706	69.12266094	0	0	0	-1468.376763	0.0002144013076	-1813294.29764393	
1468.296763	11	1	88	0.8142569356	0.0002143571974	12.48657839	1.411764681	86.10165693	28.24181361	2.639165808	69.11902059	0	0	0	-1468.296763	0.0002143571974	-1813974.75773003	
1468.216763	11	1	88	0.8142984864	0.0002143131035	12.48816883	1.4121	86.09973117	28.24519054	2.639428841	69.11538062	0	0	0	-1468.216763	0.0002143131035	-1814651.62482386	
1468.136763	11	1	88	0.8143400196	0.0002142690262	12.48975908	1.412435376	86.09780554	28.24856717	2.639691804	69.11174103	0	0	0	-1468.136763	0.0002142690262	-1815328.98801471	
1468.056763	11	1	88	0.8143815352	0.0002142249652	12.49134914	1.41277081	86.09588005	28.25194348	2.639954697	69.10810183	0	0	0	-1468.056763	0.0002142249652	-1816013.05456797	
1467.976763	11	1	88	0.8144230331	0.0002141809211	12.49293901	1.413106303	86.09395468	28.25531948	2.640217521	69.104463	0	0	0	-1467.976763	0.0002141809211	-1816701.74677876	
1467.896763	11	1	88	0.8144645135	0.0002141368935	12.49452869	1.413441852	86.09202946	28.25869517	2.640480275	69.10082456	0	0	0	-1467.896763	0.0002141368935	-1817384.77641247	
1467.816763	11	1	88	0.8145059762	0.0002140928825	12.49611818	1.41377746	86.09010436	28.26207055	2.640742959	69.0971865	0	0	0	-1467.816763	0.0002140928825	-1818055.91254561	
1467.736763	11	1	88	0.8145474214	0.0002140488874	12.49770747	1.414113125	86.0881794	28.26544561	2.641005574	69.09354881	0	0	0	-1467.736763	0.0002140488874	-1818746.18674736	
1467.656763	11	1	88	0.814588849	0.0002140049098	12.49929658	1.414448848	86.08625457	28.26882037	2.64126812	69.08991151	0	0	0	-1467.656763	0.0002140049098	-1819434.86457736	
1467.576763	11	1	88	0.814630259	0.000213960948	12.50088549	1.41478463	86.08432988	28.27219481	2.641530595	69.08627459	0	0	0	-1467.576763	0.000213960948	-1820095.10830791	
1467.496763	11	1	88	0.8146716515	0.0002139170023	12.50247421	1.415120468	86.08240532	28.27556894	2.641793001	69.08263806	0	0	0	-1467.496763	0.0002139170023	-1820791.07324714	
1467.416763	11	1	88	0.8147130264	0.0002138730741	12.50406275	1.415456365	86.08048089	28.27894277	2.642055338	69.0790019	0	0	0	-1467.416763	0.0002138730741	-1821479.22571878	
1467.336763	11	1	88	0.8147543839	0.0002138291616	12.50565109	1.41579232	86.07855659	28.28231628	2.642317605	69.07536612	0	0	0	-1467.336763	0.0002138291616	-1822153.41748984	
1467.256763	11	1	88	0.8147957238	0.0002137852659	12.50723924	1.416128333	86.07663243	28.28568948	2.642579802	69.07173072	0	0	0	-1467.256763	0.0002137852659	-1822848.85717312	
1467.176763	11	1	88	0.8148370461	0.0002137413869	12.50882719	1.416464403	86.0747084	28.28906236	2.642841929	69.06809571	0	0	0	-1467.176763	0.0002137413869	-1823526.11241709	
1467.096763	11	1	88	0.814878351	0.0002136975238	12.51041496	1.416800532	86.07278451	28.29243494	2.643103987	69.06446107	0	0	0	-1467.096763	0.0002136975238	-1824208.05866943	
1467.016763	11	1	88	0.8149196384	0.0002136536776	12.51200254	1.417136719	86.07086074	28.29580721	2.643365976	69.06082681	0	0	0	-1467.016763	0.0002136536776	-1824888.40114723	
1466.936763	11	1	88	0.8149609083	0.0002136098472	12.51358992	1.417472963	86.06893711	28.29917917	2.643627894	69.05719294	0	0	0	-1466.936763	0.0002136098472	-1825573.45458465	
1466.856763	11	1	88	0.8150021608	0.0002135660339	12.51517712	1.417809266	86.06701362	28.30255081	2.643889743	69.05355944	0	0	0	-1466.856763	0.0002135660339	-1826265.23997051	
1466.776763	11	1	88	0.8150433958	0.0002135222367	12.51676412	1.418145627	86.06509025	28.30592215	2.644151523	69.04992633	0	0	0	-1466.776763	0.0002135222367	-1826947.14296219	
1466.696763	11	1	88	0.8150846134	0.0002134784561	12.51835093	1.418482046	86.06316702	28.30929317	2.644413233	69.04629359	0	0	0	-1466.696763	0.0002134784561	-1827629.53977862	
1466.616763	11	1	88	0.8151258135	0.0002134346916	12.51993755	1.418818523	86.06124393	28.31266389	2.644674873	69.04266124	0	0	0	-1466.616763	0.0002134346916	-1828316.64377166	
1466.536763	11	1	88	0.8151669962	0.0002133909439	12.52152398	1.419155059	86.05932096	28.31603429	2.644936444	69.03902926	0	0	0	-1466.536763	0.0002133909439	-1829000.05797266	
1466.456763	11	1	88	0.8152081615	0.0002133472121	12.52311022	1.419491652	86.05739813	28.31940439	2.645197945	69.03539767	0	0	0	-1466.456763	0.0002133472121	-1829681.91749146	
1466.376763	11	1	88	0.8152493093	0.000213303497	12.52469626	1.419828304	86.05547543	28.32277417	2.645459376	69.03176645	0	0	0	-1466.376763	0.000213303497	-1830374.73789619	
1466.296763	11	1	88	0.8152904398	0.0002132597983	12.52628212	1.420165014	86.05355287	28.32614365	2.645720738	69.02813561	0	0	0	-1466.296763	0.0002132597983	-1831057.60734417	
1466.216763	11	1	88	0.815331553	0.0002132161158	12.52786778	1.420501783	86.05163043	28.32951281	2.64598203	69.02450516	0	0	0	-1466.216763	0.0002132161158	-1831736.79554813	
1466.136763	11	1	88	0.8153726487	0.0002131724495	12.52945326	1.420838609	86.04970813	28.33288167	2.646243252	69.02087508	0	0	0	-1466.136763	0.0002131724495	-1832433.28946875	
1466.056763	11	1	88	0.8154137271	0.0002131288002	12.53103854	1.421175494	86.04778597	28.33625021	2.646504405	69.01724538	0	0	0	-1466.056763	0.0002131288002	-1833115.5755412	
1465.976763	11	1	88	0.8154547881	0.0002130851664	12.53262363	1.421512438	86.04586393	28.33961845	2.646765488	69.01361606	0	0	0	-1465.976763	0.0002130851664	-1833802.62366547	
1465.896763	11	1	88	0.8154958318	0.0002130415498	12.53420853	1.42184944	86.04394203	28.34298638	2.647026502	69.00998712	0	0	0	-1465.896763	0.0002130415498	-1834485.92373004	
1465.816763	11	1	88	0.8155368582	0.0002129979485	12.53579323	1.4221865	86.04202027	28.34635399	2.647287446	69.00635856	0	0	0	-1465.816763	0.0002129979485	-1835169.79281113	
1465.736763	11	1	88	0.8155778672	0.0002129543644	12.53737775	1.422523618	86.04009863	28.3497213	2.64754832	69.00273038	0	0	0	-1465.736763	0.0002129543644	-1835870.976381	
1465.656763	11	1	88	0.8156188589	0.0002129107964	12.53896208	1.422860795	86.03817713	28.3530883	2.647809125	68.99910258	0	0	0	-1465.656763	0.0002129107964	-1836536.86708852	
1465.576763	11	1	88	0.8156598334	0.0002128672439	12.54054621	1.423198031	86.03625576	28.35645499	2.64806986	68.99547515	0	0	0	-1465.576763	0.0002128672439	-1837228.5940228	
1465.496763	11	1	88	0.8157007905	0.0002128237087	12.54213015	1.423535325	86.03433452	28.35982137	2.648330525	68.99184811	0	0	0	-1465.496763	0.0002128237087	-1837939.80008976	
1465.416763	11	1	88	0.8157417304	0.0002127801899	12.5437139	1.423872678	86.03241342	28.36318744	2.648591121	68.98822144	0	0	0	-1465.416763	0.0002127801899	-1838609.2977525	
1465.336763	11	1	88	0.815782653	0.0002127366864	12.54529746	1.424210089	86.03049245	28.3665532	2.648851647	68.98459516	0	0	0	-1465.336763	0.0002127366864	-1839289.89709784	
1465.256763	11	1	88	0.8158235584	0.0002126931998	12.54688083	1.424547559	86.02857161	28.36991865	2.649112104	68.98096925	0	0	0	-1465.256763	0.0002126931998	-1839990.00777887	
1465.176763	11	1	88	0.8158644465	0.0002126497294	12.548464	1.424885087	86.02665091	28.37328379	2.64937249	68.97734372	0	0	0	-1465.176763	0.0002126497294	-1840673.72079375	
1465.096763	11	1	88	0.8159053174	0.0002126062751	12.55004699	1.425222674	86.02473034	28.37664863	2.649632808	68.97371857	0	0	0	-1465.096763	0.0002126062751	-1841362.18669867	
1465.016763	11	1	88	0.815946171	0.0002125628372	12.55162978	1.42556032	86.0228099	28.38001315	2.649893055	68.97009379	0	0	0	-1465.016763	0.0002125628372	-1842049.03601152	
1464.936763	11	1	88	0.8159870075	0.0002125194153	12.55321238	1.425898024	86.02088959	28.38337737	2.650153233	68.9664694	0	0	0	-1464.936763	0.0002125194153	-1842744.90630955	
1464.856763	11	1	88	0.8160278267	0.0002124760102	12.55479479	1.426235787	86.01896942	28.38674128	2.650413342	68.96284538	0	0	0	-1464.856763	0.0002124760102	-1843432.77504951	
1464.776763	11	1	88	0.8160686288	0.0002124326207	12.55637701	1.426573609	86.01704938	28.39010488	2.65067338	68.95922174	0	0	0	-1464.776763	0.0002124326207	-1844110.56011834	
1464.696763	11	1	88	0.8161094137	0.0002123892475	12.55795904	1.42691149	86.01512947	28.39346817	2.650933349	68.95559848	0	0	0	-1464.696763	0.0002123892475	-1844807.97950861	
1464.616763	11	1	88	0.8161501814	0.0002123458908	12.55954087	1.427249429	86.0132097	28.39683115	2.651193249	68.9519756	0	0	0	-1464.616763	0.0002123458908	-1845503.7898903	
1464.536763	11	1	88	0.8161909319	0.0002123025503	12.56112252	1.427587428	86.01129006	28.40019383	2.651453078	68.94835309	0	0	0	-1464.536763	0.0002123025503	-1846178.81666717	
1464.456763	11	1	88	0.8162316653	0.0002122592253	12.56270397	1.427925485	86.00937055	28.40355619	2.651712838	68.94473097	0	0	0	-1464.456763	0.0002122592253	-1846869.29334772	
1464.376763	11	1	88	0.8162723815	0.0002122159172	12.56428523	1.428263601	86.00745117	28.40691825	2.651972529	68.94110922	0	0	0	-1464.376763	0.0002122159172	-1847575.18704361	
1464.296763	11	1	88	0.8163130807	0.0002121726253	12.5658663	1.428601776	86.00553193	28.41028	2.65223215	68.93748785	0	0	0	-1464.296763	0.0002121726253	-1848262.41317817	
1464.216763	11	1	88	0.8163537627	0.0002121293494	12.56744717	1.42894001	86.00361282	28.41364144	2.652491701	68.93386685	0	0	0	-1464.216763	0.0002121293494	-1848937.32795469	
1464.136763	11	1	88	0.8163944275	0.0002120860891	12.56902786	1.429278302	86.00169384	28.41700258	2.652751182	68.93024624	0	0	0	-1464.136763	0.0002120860891	-1849636.28644579	
1464.056763	11	1	88	0.8164350753	0.0002120428459	12.57060835	1.429616654	85.99977499	28.42036341	2.653010594	68.926626	0	0	0	-1464.056763	0.0002120428459	-1850335.7250667	
1463.976763	11	1	88	0.816475706	0.0002119996183	12.57218865	1.429955065	85.99785628	28.42372393	2.653269937	68.92300614	0	0	0	-1463.976763	0.0002119996183	-1851016.45368376	
1463.896763	11	1	88	0.8165163197	0.0002119564069	12.57376876	1.430293535	85.9959377	28.42708414	2.653529209	68.91938665	0	0	0	-1463.896763	0.0002119564069	-1851710.53192841	
1463.816763	11	1	88	0.8165569162	0.0002119132117	12.57534868	1.430632064	85.99401926	28.43044404	2.653788412	68.91576755	0	0	0	-1463.816763	0.0002119132117	-1852402.98466082	
1463.736763	11	1	88	0.8165974957	0.0002118700326	12.57692841	1.430970652	85.99210094	28.43380364	2.654047545	68.91214882	0	0	0	-1463.736763	0.0002118700326	-1853093.81085871	
1463.656763	11	1	88	0.8166380582	0.0002118268696	12.57850794	1.431309299	85.99018276	28.43716293	2.654306609	68.90853047	0	0	0	-1463.656763	0.0002118268696	-1853776.55492262	
1463.576763	11	1	88	0.8166786036	0.0002117837223	12.58008728	1.431648005	85.98826471	28.44052191	2.654565603	68.90491249	0	0	0	-1463.576763	0.0002117837223	-1854483.47675851	
1463.496763	11	1	88	0.816719132	0.0002117405922	12.58166644	1.43198677	85.98634679	28.44388058	2.654824527	68.90129489	0	0	0	-1463.496763	0.0002117405922	-1855173.6680274	
1463.416763	11	1	88	0.8167596434	0.000211697477	12.58324539	1.432325595	85.98442901	28.44723895	2.655083382	68.89767767	0	0	0	-1463.416763	0.000211697477	-1855855.82960446	
1463.336763	11	1	88	0.8168001378	0.0002116543786	12.58482416	1.432664479	85.98251136	28.45059701	2.655342167	68.89406083	0	0	0	-1463.336763	0.0002116543786	-1856551.36730337	
1463.256763	11	1	88	0.8168406151	0.0002116112957	12.58640274	1.433003422	85.98059384	28.45395476	2.655600882	68.89044436	0	0	0	-1463.256763	0.0002116112957	-1857245.31103659	
1463.176763	11	1	88	0.8168810755	0.0002115682295	12.58798112	1.433342424	85.97867646	28.45731221	2.655859528	68.88682827	0	0	0	-1463.176763	0.0002115682295	-1857948.3712036	
1463.096763	11	1	88	0.816921519	0.0002115251792	12.58955931	1.433681486	85.9767592	28.46066935	2.656118104	68.88321255	0	0	0	-1463.096763	0.0002115251792	-1858626.0615843	
1463.016763	11	1	88	0.8169619454	0.0002114821444	12.59113731	1.434020607	85.97484208	28.46402618	2.656376611	68.87959721	0	0	0	-1463.016763	0.0002114821444	-1859312.90817868	
1462.936763	11	1	88	0.8170023549	0.0002114391259	12.59271512	1.434359787	85.97292509	28.4673827	2.656635047	68.87598225	0	0	0	-1462.936763	0.0002114391259	-1860028.36782468	
1462.856763	11	1	88	0.8170427475	0.0002113961242	12.59429273	1.434699027	85.97100824	28.47073892	2.656893415	68.87236766	0	0	0	-1462.856763	0.0002113961242	-1860718.37526442	
1462.776763	11	1	88	0.8170831231	0.0002113531376	12.59587016	1.435038326	85.96909152	28.47409483	2.657151712	68.86875345	0	0	0	-1462.776763	0.0002113531376	-1861391.61219001	
1462.696763	11	1	88	0.8171234818	0.000211310167	12.59744739	1.435377684	85.96717493	28.47745044	2.65740994	68.86513962	0	0	0	-1462.696763	0.000211310167	-1862102.17625214	
1462.616763	11	1	88	0.8171638236	0.0002112672132	12.59902443	1.435717102	85.96525847	28.48080574	2.657668098	68.86152616	0	0	0	-1462.616763	0.0002112672132	-1862798.06401254	
1462.536763	11	1	88	0.8172041485	0.0002112242747	12.60060128	1.43605658	85.96334214	28.48416073	2.657926186	68.85791308	0	0	0	-1462.536763	0.0002112242747	-1863485.83255716	
1462.456763	11	1	88	0.8172444565	0.0002111813526	12.60217793	1.436396117	85.96142595	28.48751542	2.658184205	68.85430038	0	0	0	-1462.456763	0.0002111813526	-1864184.94163231	
1462.376763	11	1	88	0.8172847476	0.0002111384463	12.60375439	1.436735713	85.95950989	28.4908698	2.658442154	68.85068805	0	0	0	-1462.376763	0.0002111384463	-1864878.06924835	
1462.296763	11	1	88	0.8173250218	0.0002110955561	12.60533067	1.437075369	85.95759397	28.49422387	2.658700034	68.84707609	0	0	0	-1462.296763	0.0002110955561	-1865571.70278348	
1462.216763	11	1	88	0.8173652792	0.0002110526817	12.60690674	1.437415085	85.95567817	28.49757764	2.658957844	68.84346452	0	0	0	-1462.216763	0.0002110526817	-1866263.68374171	
1462.136763	11	1	88	0.8174055198	0.0002110098233	12.60848263	1.43775486	85.95376251	28.5009311	2.659215584	68.83985331	0	0	0	-1462.136763	0.0002110098233	-1866962.71201339	
1462.056763	11	1	88	0.8174457434	0.000210966981	12.61005833	1.438094695	85.95184698	28.50428426	2.659473254	68.83624249	0	0	0	-1462.056763	0.000210966981	-1867660.07915522	
1461.976763	11	1	88	0.8174859503	0.0002109241546	12.61163383	1.43843459	85.94993158	28.50763711	2.659730855	68.83263203	0	0	0	-1461.976763	0.0002109241546	-1868351.42395171	
1461.896763	11	1	88	0.8175261403	0.000210881344	12.61320914	1.438774544	85.94801632	28.51098966	2.659988386	68.82902196	0	0	0	-1461.896763	0.000210881344	-1869041.09905093	
1461.816763	11	1	88	0.8175663136	0.0002108385492	12.61478426	1.439114558	85.94610119	28.51434189	2.660245848	68.82541226	0	0	0	-1461.816763	0.0002108385492	-1869748.77638617	
1461.736763	11	1	88	0.81760647	0.000210795771	12.61635918	1.439454632	85.94418619	28.51769383	2.66050324	68.82180293	0	0	0	-1461.736763	0.000210795771	-1870443.83412815	
1461.656763	11	1	88	0.8176466096	0.000210753008	12.61793392	1.439794765	85.94227132	28.52104546	2.660760562	68.81819398	0	0	0	-1461.656763	0.000210753008	-1871132.88466415	
1461.576763	11	1	88	0.8176867325	0.0002107102613	12.61950846	1.440134958	85.94035658	28.52439678	2.661017814	68.81458541	0	0	0	-1461.576763	0.0002107102613	-1871833.36467183	
1461.496763	11	1	88	0.8177268385	0.0002106675303	12.62108281	1.440475212	85.93844198	28.5277478	2.661274997	68.81097721	0	0	0	-1461.496763	0.0002106675303	-1872534.38903561	
1461.416763	11	1	88	0.8177669279	0.0002106248156	12.62265696	1.440815525	85.93652751	28.53109851	2.66153211	68.80736938	0	0	0	-1461.416763	0.0002106248156	-1873224.94543068	
1461.336763	11	1	88	0.8178070004	0.0002105821161	12.62423093	1.441155897	85.93461317	28.53444892	2.661789154	68.80376193	0	0	0	-1461.336763	0.0002105821161	-1873920.43978792	
1461.256763	11	1	88	0.8178470563	0.0002105394331	12.6258047	1.44149633	85.93269897	28.53779902	2.662046128	68.80015486	0	0	0	-1461.256763	0.0002105394331	-1874623.00225144	
1461.176763	11	1	88	0.8178870954	0.0002104967656	12.62737828	1.441836823	85.9307849	28.54114881	2.662303032	68.79654815	0	0	0	-1461.176763	0.0002104967656	-1875326.12467851	
1461.096763	11	1	88	0.8179271177	0.0002104541146	12.62895167	1.442177375	85.92887096	28.54449831	2.662559866	68.79294183	0	0	0	-1461.096763	0.0002104541146	-1876005.52861285	
1461.016763	11	1	88	0.8179671234	0.000210411478	12.63052486	1.442517988	85.92695715	28.54784749	2.662816631	68.78933588	0	0	0	-1461.016763	0.000210411478	-1876709.72507873	
1460.936763	11	1	88	0.8180071124	0.000210368859	12.63209787	1.442858661	85.92504347	28.55119637	2.663073326	68.7857303	0	0	0	-1460.936763	0.000210368859	-1877431.98040437	
1460.856763	11	1	88	0.8180470847	0.0002103262552	12.63367068	1.443199393	85.92312993	28.55454495	2.663329952	68.7821251	0	0	0	-1460.856763	0.0002103262552	-1878101.92207942	
1460.776763	11	1	88	0.8180870403	0.0002102836666	12.63524329	1.443540186	85.92121652	28.55789323	2.663586507	68.77852027	0	0	0	-1460.776763	0.0002102836666	-1878801.04335385	
1460.696763	11	1	88	0.8181269792	0.0002102410945	12.63681572	1.443881039	85.91930324	28.56124119	2.663842993	68.77491581	0	0	0	-1460.696763	0.0002102410945	-1879513.89928052	
1460.616763	11	1	88	0.8181669015	0.0002101985382	12.63838795	1.444221952	85.9173901	28.56458886	2.66409941	68.77131173	0	0	0	-1460.616763	0.0002101985382	-1880207.41922591	
1460.536763	11	1	88	0.8182068071	0.0002101559975	12.63995999	1.444562925	85.91547708	28.56793622	2.664355757	68.76770803	0	0	0	-1460.536763	0.0002101559975	-1880899.24494155	
1460.456763	11	1	88	0.8182466961	0.0002101134725	12.64153184	1.444903958	85.9135642	28.57128327	2.664612034	68.7641047	0	0	0	-1460.456763	0.0002101134725	-1881602.64872601	
1460.376763	11	1	88	0.8182865684	0.0002100709636	12.6431035	1.445245052	85.91165145	28.57463002	2.664868241	68.76050174	0	0	0	-1460.376763	0.0002100709636	-1882306.56556139	
1460.296763	11	1	88	0.8183264242	0.0002100284704	12.64467496	1.445586206	85.90973884	28.57797647	2.665124379	68.75689915	0	0	0	-1460.296763	0.0002100284704	-1883004.36932844	
1460.216763	11	1	88	0.8183662633	0.000209985993	12.64624623	1.44592742	85.90782635	28.58132261	2.665380447	68.75329694	0	0	0	-1460.216763	0.000209985993	-1883696.02939322	
1460.136763	11	1	88	0.8184060858	0.000209943531	12.64781731	1.446268694	85.905914	28.58466845	2.665636445	68.74969511	0	0	0	-1460.136763	0.000209943531	-1884401.53694371	
