T	w(AL)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(AL@LIQUID)	dwdT_L(AL@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	mole/mole	kg/kg	%	%	SI				
378.1108328	100	1	1	100			-378.1108328	1	NaN	
377.9508328	100	1	1	100			-377.9508328	1	NaN	
377.7908328	100	1	1	100			-377.7908328	1	NaN	
377.6308328	100	1	1	100			-377.6308328	1	NaN	
377.4708328	100	1	1	100			-377.4708328	1	NaN	
377.3108328	100	1	1	100			-377.3108328	1	NaN	
377.1508328	100	1	1	100			-377.1508328	1	NaN	
376.9908328	100	1	1	100			-376.9908328	1	NaN	
376.8308328	100	1	1	100			-376.8308328	1	NaN	
376.6708328	100	1	1	100			-376.6708328	1	NaN	
376.5108328	100	1	1	100			-376.5108328	1	NaN	
376.3508328	100	1	1	100			-376.3508328	1	NaN	
376.1908328	100	1	1	100			-376.1908328	1	NaN	
376.0308328	100	1	1	100			-376.0308328	1	NaN	
375.8708328	100	1	1	100			-375.8708328	1	NaN	
375.7108328	100	1	1	100			-375.7108328	1	NaN	
375.5508328	100	1	1	100			-375.5508328	1	NaN	
375.3908328	100	1	1	100			-375.3908328	1	NaN	
375.2308328	100	1	1	100			-375.2308328	1	NaN	
375.0708328	100	1	1	100			-375.0708328	1	NaN	
374.9108328	100	1	1	100			-374.9108328	1	NaN	
374.7508328	100	1	1	100			-374.7508328	1	NaN	
374.5908328	100	1	1	100			-374.5908328	1	NaN	
374.4308328	100	1	1	100			-374.4308328	1	NaN	
374.2708328	100	1	1	100			-374.2708328	1	NaN	
374.1108328	100	1	1	100			-374.1108328	1	NaN	
373.9508328	100	1	1	100			-373.9508328	1	NaN	
373.7908328	100	1	1	100			-373.7908328	1	NaN	
373.6308328	100	1	1	100			-373.6308328	1	NaN	
373.4708328	100	1	1	100			-373.4708328	1	NaN	
373.3108328	100	1	1	100			-373.3108328	1	NaN	
373.1508328	100	1	1	100			-373.1508328	1	NaN	
372.9908328	100	1	1	100			-372.9908328	1	NaN	
372.8308328	100	1	1	100			-372.8308328	1	NaN	
372.6708328	100	1	1	100			-372.6708328	1	NaN	
372.5108328	100	1	1	100			-372.5108328	1	NaN	
372.3508328	100	1	1	100			-372.3508328	1	NaN	
372.1908328	100	1	1	100			-372.1908328	1	NaN	
372.0308328	100	1	1	100			-372.0308328	1	NaN	
371.8708328	100	1	1	100			-371.8708328	1	NaN	
371.7108328	100	1	1	100			-371.7108328	1	NaN	
371.5508328	100	1	1	100			-371.5508328	1	NaN	
371.3908328	100	1	1	100			-371.3908328	1	NaN	
371.2308328	100	1	1	100			-371.2308328	1	NaN	
371.0708328	100	1	1	100			-371.0708328	1	NaN	
370.9108328	100	1	1	100			-370.9108328	1	NaN	
370.7508328	100	1	1	100			-370.7508328	1	NaN	
370.5908328	100	1	1	100			-370.5908328	1	NaN	
370.4308328	100	1	1	100			-370.4308328	1	NaN	
370.2708328	100	1	1	100			-370.2708328	1	NaN	
370.1108328	100	1	1	100			-370.1108328	1	NaN	
369.9508328	100	1	1	100			-369.9508328	1	NaN	
369.7908328	100	1	1	100			-369.7908328	1	NaN	
369.6308328	100	1	1	100			-369.6308328	1	NaN	
369.4708328	100	1	1	100			-369.4708328	1	NaN	
369.3108328	100	1	1	100			-369.3108328	1	NaN	
369.1508328	100	1	1	100			-369.1508328	1	NaN	
368.9908328	100	1	1	100			-368.9908328	1	NaN	
368.8308328	100	1	1	100			-368.8308328	1	NaN	
368.6708328	100	1	1	100			-368.6708328	1	NaN	
368.5108328	100	1	1	100			-368.5108328	1	NaN	
368.3508328	100	1	1	100			-368.3508328	1	NaN	
368.1908328	100	1	1	100			-368.1908328	1	NaN	
368.0308328	100	1	1	100			-368.0308328	1	NaN	
367.8708328	100	1	1	100			-367.8708328	1	NaN	
367.7108328	100	1	1	100			-367.7108328	1	NaN	
367.5508328	100	1	1	100			-367.5508328	1	NaN	
367.3908328	100	1	1	100			-367.3908328	1	NaN	
367.2308328	100	1	1	100			-367.2308328	1	NaN	
367.0708328	100	1	1	100			-367.0708328	1	NaN	
366.9108328	100	1	1	100			-366.9108328	1	NaN	
366.7508328	100	1	1	100			-366.7508328	1	NaN	
366.5908328	100	1	1	100			-366.5908328	1	NaN	
366.4308328	100	1	1	100			-366.4308328	1	NaN	
366.2708328	100	1	1	100			-366.2708328	1	NaN	
366.1108328	100	1	1	100			-366.1108328	1	NaN	
365.9508328	100	1	1	100			-365.9508328	1	NaN	
365.7908328	100	1	1	100			-365.7908328	1	NaN	
365.6308328	100	1	1	100			-365.6308328	1	NaN	
365.4708328	100	1	1	100			-365.4708328	1	NaN	
365.3108328	100	1	1	100			-365.3108328	1	NaN	
365.1508328	100	1	1	100			-365.1508328	1	NaN	
364.9908328	100	1	1	100			-364.9908328	1	NaN	
364.8308328	100	1	1	100			-364.8308328	1	NaN	
364.6708328	100	1	1	100			-364.6708328	1	NaN	
364.5108328	100	1	1	100			-364.5108328	1	NaN	
364.3508328	100	1	1	100			-364.3508328	1	NaN	
364.1908328	100	1	1	100			-364.1908328	1	NaN	
364.0308328	100	1	1	100			-364.0308328	1	NaN	
363.8708328	100	1	1	100			-363.8708328	1	NaN	
363.7108328	100	1	1	100			-363.7108328	1	NaN	
363.5508328	100	1	1	100			-363.5508328	1	NaN	
363.3908328	100	1	1	100			-363.3908328	1	NaN	
363.2308328	100	1	1	100			-363.2308328	1	NaN	
363.0708328	100	1	1	100			-363.0708328	1	NaN	
362.9108328	100	1	1	100			-362.9108328	1	NaN	
362.7508328	100	1	1	100			-362.7508328	1	NaN	
362.5908328	100	1	1	100			-362.5908328	1	NaN	
362.4308328	100	1	1	100			-362.4308328	1	NaN	
362.2708328	100	1	1	100			-362.2708328	1	NaN	
362.1108328	100	1	1	100			-362.1108328	1	NaN	
361.9508328	100	1	1	100			-361.9508328	1	NaN	
361.7908328	100	1	1	100			-361.7908328	1	NaN	
361.6308328	100	1	1	100			-361.6308328	1	NaN	
361.4708328	100	1	1	100			-361.4708328	1	NaN	
361.3108328	100	1	1	100			-361.3108328	1	NaN	
361.1508328	100	1	1	100			-361.1508328	1	NaN	
360.9908328	100	1	1	100			-360.9908328	1	NaN	
360.8308328	100	1	1	100			-360.8308328	1	NaN	
360.6708328	100	1	1	100			-360.6708328	1	NaN	
360.5108328	100	1	1	100			-360.5108328	1	NaN	
360.3508328	100	1	1	100			-360.3508328	1	NaN	
360.1908328	100	1	1	100			-360.1908328	1	NaN	
360.0308328	100	1	1	100			-360.0308328	1	NaN	
359.8708328	100	1	1	100			-359.8708328	1	NaN	
359.7108328	100	1	1	100			-359.7108328	1	NaN	
359.5508328	100	1	1	100			-359.5508328	1	NaN	
359.3908328	100	1	1	100			-359.3908328	1	NaN	
359.2308328	100	1	1	100			-359.2308328	1	NaN	
359.0708328	100	1	1	100			-359.0708328	1	NaN	
358.9108328	100	1	1	100			-358.9108328	1	NaN	
358.7508328	100	1	1	100			-358.7508328	1	NaN	
358.5908328	100	1	1	100			-358.5908328	1	NaN	
358.4308328	100	1	1	100			-358.4308328	1	NaN	
358.2708328	100	1	1	100			-358.2708328	1	NaN	
358.1108328	100	1	1	100			-358.1108328	1	NaN	
357.9508328	100	1	1	100			-357.9508328	1	NaN	
357.7908328	100	1	1	100			-357.7908328	1	NaN	
357.6308328	100	1	1	100			-357.6308328	1	NaN	
357.4708328	100	1	1	100			-357.4708328	1	NaN	
357.3108328	100	1	1	100			-357.3108328	1	NaN	
357.1508328	100	1	1	100			-357.1508328	1	NaN	
356.9908328	100	1	1	100			-356.9908328	1	NaN	
356.8308328	100	1	1	100			-356.8308328	1	NaN	
356.6708328	100	1	1	100			-356.6708328	1	NaN	
356.5108328	100	1	1	100			-356.5108328	1	NaN	
356.3508328	100	1	1	100			-356.3508328	1	NaN	
356.1908328	100	1	1	100			-356.1908328	1	NaN	
356.0308328	100	1	1	100			-356.0308328	1	NaN	
355.8708328	100	1	1	100			-355.8708328	1	NaN	
355.7108328	100	1	1	100			-355.7108328	1	NaN	
355.5508328	100	1	1	100			-355.5508328	1	NaN	
355.3908328	100	1	1	100			-355.3908328	1	NaN	
355.2308328	100	1	1	100			-355.2308328	1	NaN	
355.0708328	100	1	1	100			-355.0708328	1	NaN	
354.9108328	100	1	1	100			-354.9108328	1	NaN	
354.7508328	100	1	1	100			-354.7508328	1	NaN	
354.5908328	100	1	1	100			-354.5908328	1	NaN	
354.4308328	100	1	1	100			-354.4308328	1	NaN	
354.2708328	100	1	1	100			-354.2708328	1	NaN	
354.1108328	100	1	1	100			-354.1108328	1	NaN	
353.9508328	100	1	1	100			-353.9508328	1	NaN	
353.7908328	100	1	1	100			-353.7908328	1	NaN	
353.6308328	100	1	1	100			-353.6308328	1	NaN	
353.4708328	100	1	1	100			-353.4708328	1	NaN	
353.3108328	100	1	1	100			-353.3108328	1	NaN	
353.1508328	100	1	1	100			-353.1508328	1	NaN	
352.9908328	100	1	1	100			-352.9908328	1	NaN	
352.8308328	100	1	1	100			-352.8308328	1	NaN	
352.6708328	100	1	1	100			-352.6708328	1	NaN	
352.5108328	100	1	1	100			-352.5108328	1	NaN	
352.3508328	100	1	1	100			-352.3508328	1	NaN	
352.1908328	100	1	1	100			-352.1908328	1	NaN	
352.0308328	100	1	1	100			-352.0308328	1	NaN	
351.8708328	100	1	1	100			-351.8708328	1	NaN	
351.7108328	100	1	1	100			-351.7108328	1	NaN	
351.5508328	100	1	1	100			-351.5508328	1	NaN	
351.3908328	100	1	1	100			-351.3908328	1	NaN	
351.2308328	100	1	1	100			-351.2308328	1	NaN	
351.0708328	100	1	1	100			-351.0708328	1	NaN	
350.9108328	100	1	1	100			-350.9108328	1	NaN	
350.7508328	100	1	1	100			-350.7508328	1	NaN	
350.5908328	100	1	1	100			-350.5908328	1	NaN	
350.4308328	100	1	1	100			-350.4308328	1	NaN	
350.2708328	100	1	1	100			-350.2708328	1	NaN	
350.1108328	100	1	1	100			-350.1108328	1	NaN	
349.9508328	100	1	1	100			-349.9508328	1	NaN	
349.7908328	100	1	1	100			-349.7908328	1	NaN	
349.6308328	100	1	1	100			-349.6308328	1	NaN	
349.4708328	100	1	1	100			-349.4708328	1	NaN	
349.3108328	100	1	1	100			-349.3108328	1	NaN	
349.1508328	100	1	1	100			-349.1508328	1	NaN	
348.9908328	100	1	1	100			-348.9908328	1	NaN	
348.8308328	100	1	1	100			-348.8308328	1	NaN	
348.6708328	100	1	1	100			-348.6708328	1	NaN	
348.5108328	100	1	1	100			-348.5108328	1	NaN	
348.3508328	100	1	1	100			-348.3508328	1	NaN	
348.1908328	100	1	1	100			-348.1908328	1	NaN	
348.0308328	100	1	1	100			-348.0308328	1	NaN	
347.8708328	100	1	1	100			-347.8708328	1	NaN	
347.7108328	100	1	1	100			-347.7108328	1	NaN	
347.5508328	100	1	1	100			-347.5508328	1	NaN	
347.3908328	100	1	1	100			-347.3908328	1	NaN	
347.2308328	100	1	1	100			-347.2308328	1	NaN	
347.0708328	100	1	1	100			-347.0708328	1	NaN	
346.9108328	100	1	1	100			-346.9108328	1	NaN	
346.7508328	100	1	1	100			-346.7508328	1	NaN	
346.5908328	100	1	1	100			-346.5908328	1	NaN	
346.4308328	100	1	1	100			-346.4308328	1	NaN	
346.2708328	100	1	1	100			-346.2708328	1	NaN	
346.1108328	100	1	1	100			-346.1108328	1	NaN	
345.9508328	100	1	1	100			-345.9508328	1	NaN	
345.7908328	100	1	1	100			-345.7908328	1	NaN	
345.6308328	100	1	1	100			-345.6308328	1	NaN	
345.4708328	100	1	1	100			-345.4708328	1	NaN	
345.3108328	100	1	1	100			-345.3108328	1	NaN	
345.1508328	100	1	1	100			-345.1508328	1	NaN	
344.9908328	100	1	1	100			-344.9908328	1	NaN	
344.8308328	100	1	1	100			-344.8308328	1	NaN	
344.6708328	100	1	1	100			-344.6708328	1	NaN	
344.5108328	100	1	1	100			-344.5108328	1	NaN	
344.3508328	100	1	1	100			-344.3508328	1	NaN	
344.1908328	100	1	1	100			-344.1908328	1	NaN	
344.0308328	100	1	1	100			-344.0308328	1	NaN	
343.8708328	100	1	1	100			-343.8708328	1	NaN	
343.7108328	100	1	1	100			-343.7108328	1	NaN	
343.5508328	100	1	1	100			-343.5508328	1	NaN	
343.3908328	100	1	1	100			-343.3908328	1	NaN	
343.2308328	100	1	1	100			-343.2308328	1	NaN	
343.0708328	100	1	1	100			-343.0708328	1	NaN	
342.9108328	100	1	1	100			-342.9108328	1	NaN	
342.7508328	100	1	1	100			-342.7508328	1	NaN	
342.5908328	100	1	1	100			-342.5908328	1	NaN	
342.4308328	100	1	1	100			-342.4308328	1	NaN	
342.2708328	100	1	1	100			-342.2708328	1	NaN	
342.1108328	100	1	1	100			-342.1108328	1	NaN	
341.9508328	100	1	1	100			-341.9508328	1	NaN	
341.7908328	100	1	1	100			-341.7908328	1	NaN	
341.6308328	100	1	1	100			-341.6308328	1	NaN	
341.4708328	100	1	1	100			-341.4708328	1	NaN	
341.3108328	100	1	1	100			-341.3108328	1	NaN	
341.1508328	100	1	1	100			-341.1508328	1	NaN	
340.9908328	100	1	1	100			-340.9908328	1	NaN	
340.8308328	100	1	1	100			-340.8308328	1	NaN	
340.6708328	100	1	1	100			-340.6708328	1	NaN	
340.5108328	100	1	1	100			-340.5108328	1	NaN	
340.3508328	100	1	1	100			-340.3508328	1	NaN	
340.1908328	100	1	1	100			-340.1908328	1	NaN	
340.0308328	100	1	1	100			-340.0308328	1	NaN	
339.8708328	100	1	1	100			-339.8708328	1	NaN	
339.7108328	100	1	1	100			-339.7108328	1	NaN	
339.5508328	100	1	1	100			-339.5508328	1	NaN	
339.3908328	100	1	1	100			-339.3908328	1	NaN	
339.2308328	100	1	1	100			-339.2308328	1	NaN	
339.0708328	100	1	1	100			-339.0708328	1	NaN	
338.9108328	100	1	1	100			-338.9108328	1	NaN	
338.7508328	100	1	1	100			-338.7508328	1	NaN	
338.5908328	100	1	1	100			-338.5908328	1	NaN	
338.4308328	100	1	1	100			-338.4308328	1	NaN	
338.2708328	100	1	1	100			-338.2708328	1	NaN	
338.1108328	100	1	1	100			-338.1108328	1	NaN	
337.9508328	100	1	1	100			-337.9508328	1	NaN	
337.7908328	100	1	1	100			-337.7908328	1	NaN	
337.6308328	100	1	1	100			-337.6308328	1	NaN	
337.4708328	100	1	1	100			-337.4708328	1	NaN	
337.3108328	100	1	1	100			-337.3108328	1	NaN	
337.1508328	100	1	1	100			-337.1508328	1	NaN	
336.9908328	100	1	1	100			-336.9908328	1	NaN	
336.8308328	100	1	1	100			-336.8308328	1	NaN	
336.6708328	100	1	1	100			-336.6708328	1	NaN	
336.5108328	100	1	1	100			-336.5108328	1	NaN	
336.3508328	100	1	1	100			-336.3508328	1	NaN	
336.1908328	100	1	1	100			-336.1908328	1	NaN	
336.0308328	100	1	1	100			-336.0308328	1	NaN	
335.8708328	100	1	1	100			-335.8708328	1	NaN	
335.7108328	100	1	1	100			-335.7108328	1	NaN	
335.5508328	100	1	1	100			-335.5508328	1	NaN	
335.3908328	100	1	1	100			-335.3908328	1	NaN	
335.2308328	100	1	1	100			-335.2308328	1	NaN	
335.0708328	100	1	1	100			-335.0708328	1	NaN	
334.9108328	100	1	1	100			-334.9108328	1	NaN	
334.7508328	100	1	1	100			-334.7508328	1	NaN	
334.5908328	100	1	1	100			-334.5908328	1	NaN	
334.4308328	100	1	1	100			-334.4308328	1	NaN	
334.2708328	100	1	1	100			-334.2708328	1	NaN	
334.1108328	100	1	1	100			-334.1108328	1	NaN	
333.9508328	100	1	1	100			-333.9508328	1	NaN	
333.7908328	100	1	1	100			-333.7908328	1	NaN	
333.6308328	100	1	1	100			-333.6308328	1	NaN	
333.4708328	100	1	1	100			-333.4708328	1	NaN	
333.3108328	100	1	1	100			-333.3108328	1	NaN	
333.1508328	100	1	1	100			-333.1508328	1	NaN	
332.9908328	100	1	1	100			-332.9908328	1	NaN	
332.8308328	100	1	1	100			-332.8308328	1	NaN	
332.6708328	100	1	1	100			-332.6708328	1	NaN	
332.5108328	100	1	1	100			-332.5108328	1	NaN	
332.3508328	100	1	1	100			-332.3508328	1	NaN	
332.1908328	100	1	1	100			-332.1908328	1	NaN	
332.0308328	100	1	1	100			-332.0308328	1	NaN	
331.8708328	100	1	1	100			-331.8708328	1	NaN	
331.7108328	100	1	1	100			-331.7108328	1	NaN	
331.5508328	100	1	1	100			-331.5508328	1	NaN	
331.3908328	100	1	1	100			-331.3908328	1	NaN	
331.2308328	100	1	1	100			-331.2308328	1	NaN	
331.0708328	100	1	1	100			-331.0708328	1	NaN	
330.9108328	100	1	1	100			-330.9108328	1	NaN	
330.7508328	100	1	1	100			-330.7508328	1	NaN	
330.5908328	100	1	1	100			-330.5908328	1	NaN	
330.4308328	100	1	1	100			-330.4308328	1	NaN	
330.2708328	100	1	1	100			-330.2708328	1	NaN	
330.1108328	100	1	1	100			-330.1108328	1	NaN	
329.9508328	100	1	1	100			-329.9508328	1	NaN	
329.7908328	100	1	1	100			-329.7908328	1	NaN	
329.6308328	100	1	1	100			-329.6308328	1	NaN	
329.4708328	100	1	1	100			-329.4708328	1	NaN	
329.3108328	100	1	1	100			-329.3108328	1	NaN	
329.1508328	100	1	1	100			-329.1508328	1	NaN	
328.9908328	100	1	1	100			-328.9908328	1	NaN	
328.8308328	100	1	1	100			-328.8308328	1	NaN	
328.6708328	100	1	1	100			-328.6708328	1	NaN	
328.5108328	100	1	1	100			-328.5108328	1	NaN	
328.3508328	100	1	1	100			-328.3508328	1	NaN	
328.1908328	100	1	1	100			-328.1908328	1	NaN	
328.0308328	100	1	1	100			-328.0308328	1	NaN	
327.8708328	100	1	1	100			-327.8708328	1	NaN	
327.7108328	100	1	1	100			-327.7108328	1	NaN	
327.5508328	100	1	1	100			-327.5508328	1	NaN	
327.3908328	100	1	1	100			-327.3908328	1	NaN	
327.2308328	100	1	1	100			-327.2308328	1	NaN	
327.0708328	100	1	1	100			-327.0708328	1	NaN	
326.9108328	100	1	1	100			-326.9108328	1	NaN	
326.7508328	100	1	1	100			-326.7508328	1	NaN	
326.5908328	100	1	1	100			-326.5908328	1	NaN	
326.4308328	100	1	1	100			-326.4308328	1	NaN	
326.2708328	100	1	1	100			-326.2708328	1	NaN	
326.1108328	100	1	1	100			-326.1108328	1	NaN	
325.9508328	100	1	1	100			-325.9508328	1	NaN	
325.7908328	100	1	1	100			-325.7908328	1	NaN	
325.6308328	100	1	1	100			-325.6308328	1	NaN	
325.4708328	100	1	1	100			-325.4708328	1	NaN	
325.3108328	100	1	1	100			-325.3108328	1	NaN	
325.1508328	100	1	1	100			-325.1508328	1	NaN	
324.9908328	100	1	1	100			-324.9908328	1	NaN	
324.8308328	100	1	1	100			-324.8308328	1	NaN	
324.6708328	100	1	1	100			-324.6708328	1	NaN	
324.5108328	100	1	1	100			-324.5108328	1	NaN	
324.3508328	100	1	1	100			-324.3508328	1	NaN	
324.1908328	100	1	1	100			-324.1908328	1	NaN	
324.0308328	100	1	1	100			-324.0308328	1	NaN	
323.8708328	100	1	1	100			-323.8708328	1	NaN	
323.7108328	100	1	1	100			-323.7108328	1	NaN	
323.5508328	100	1	1	100			-323.5508328	1	NaN	
323.3908328	100	1	1	100			-323.3908328	1	NaN	
323.2308328	100	1	1	100			-323.2308328	1	NaN	
323.0708328	100	1	1	100			-323.0708328	1	NaN	
322.9108328	100	1	1	100			-322.9108328	1	NaN	
322.7508328	100	1	1	100			-322.7508328	1	NaN	
322.5908328	100	1	1	100			-322.5908328	1	NaN	
322.4308328	100	1	1	100			-322.4308328	1	NaN	
322.2708328	100	1	1	100			-322.2708328	1	NaN	
322.1108328	100	1	1	100			-322.1108328	1	NaN	
321.9508328	100	1	1	100			-321.9508328	1	NaN	
321.7908328	100	1	1	100			-321.7908328	1	NaN	
321.6308328	100	1	1	100			-321.6308328	1	NaN	
321.4708328	100	1	1	100			-321.4708328	1	NaN	
321.3108328	100	1	1	100			-321.3108328	1	NaN	
321.1508328	100	1	1	100			-321.1508328	1	NaN	
320.9908328	100	1	1	100			-320.9908328	1	NaN	
320.8308328	100	1	1	100			-320.8308328	1	NaN	
320.6708328	100	1	1	100			-320.6708328	1	NaN	
320.5108328	100	1	1	100			-320.5108328	1	NaN	
320.3508328	100	1	1	100			-320.3508328	1	NaN	
320.1908328	100	1	1	100			-320.1908328	1	NaN	
320.0308328	100	1	1	100			-320.0308328	1	NaN	
319.8708328	100	1	1	100			-319.8708328	1	NaN	
319.7108328	100	1	1	100			-319.7108328	1	NaN	
319.5508328	100	1	1	100			-319.5508328	1	NaN	
319.3908328	100	1	1	100			-319.3908328	1	NaN	
319.2308328	100	1	1	100			-319.2308328	1	NaN	
319.0708328	100	1	1	100			-319.0708328	1	NaN	
318.9108328	100	1	1	100			-318.9108328	1	NaN	
318.7508328	100	1	1	100			-318.7508328	1	NaN	
318.5908328	100	1	1	100			-318.5908328	1	NaN	
318.4308328	100	1	1	100			-318.4308328	1	NaN	
318.2708328	100	1	1	100			-318.2708328	1	NaN	
318.1108328	100	1	1	100			-318.1108328	1	NaN	
317.9508328	100	1	1	100			-317.9508328	1	NaN	
317.7908328	100	1	1	100			-317.7908328	1	NaN	
317.6308328	100	1	1	100			-317.6308328	1	NaN	
317.4708328	100	1	1	100			-317.4708328	1	NaN	
317.3108328	100	1	1	100			-317.3108328	1	NaN	
317.1508328	100	1	1	100			-317.1508328	1	NaN	
316.9908328	100	1	1	100			-316.9908328	1	NaN	
316.8308328	100	1	1	100			-316.8308328	1	NaN	
316.6708328	100	1	1	100			-316.6708328	1	NaN	
316.5108328	100	1	1	100			-316.5108328	1	NaN	
316.3508328	100	1	1	100			-316.3508328	1	NaN	
316.1908328	100	1	1	100			-316.1908328	1	NaN	
316.0308328	100	1	1	100			-316.0308328	1	NaN	
315.8708328	100	1	1	100			-315.8708328	1	NaN	
315.7108328	100	1	1	100			-315.7108328	1	NaN	
315.5508328	100	1	1	100			-315.5508328	1	NaN	
315.3908328	100	1	1	100			-315.3908328	1	NaN	
315.2308328	100	1	1	100			-315.2308328	1	NaN	
315.0708328	100	1	1	100			-315.0708328	1	NaN	
314.9108328	100	1	1	100			-314.9108328	1	NaN	
314.7508328	100	1	1	100			-314.7508328	1	NaN	
314.5908328	100	1	1	100			-314.5908328	1	NaN	
314.4308328	100	1	1	100			-314.4308328	1	NaN	
314.2708328	100	1	1	100			-314.2708328	1	NaN	
314.1108328	100	1	1	100			-314.1108328	1	NaN	
313.9508328	100	1	1	100			-313.9508328	1	NaN	
313.7908328	100	1	1	100			-313.7908328	1	NaN	
313.6308328	100	1	1	100			-313.6308328	1	NaN	
313.4708328	100	1	1	100			-313.4708328	1	NaN	
313.3108328	100	1	1	100			-313.3108328	1	NaN	
313.1508328	100	1	1	100			-313.1508328	1	NaN	
312.9908328	100	1	1	100			-312.9908328	1	NaN	
312.8308328	100	1	1	100			-312.8308328	1	NaN	
312.6708328	100	1	1	100			-312.6708328	1	NaN	
312.5108328	100	1	1	100			-312.5108328	1	NaN	
312.3508328	100	1	1	100			-312.3508328	1	NaN	
312.1908328	100	1	1	100			-312.1908328	1	NaN	
312.0308328	100	1	1	100			-312.0308328	1	NaN	
311.8708328	100	1	1	100			-311.8708328	1	NaN	
311.7108328	100	1	1	100			-311.7108328	1	NaN	
311.5508328	100	1	1	100			-311.5508328	1	NaN	
311.3908328	100	1	1	100			-311.3908328	1	NaN	
311.2308328	100	1	1	100			-311.2308328	1	NaN	
311.0708328	100	1	1	100			-311.0708328	1	NaN	
310.9108328	100	1	1	100			-310.9108328	1	NaN	
310.7508328	100	1	1	100			-310.7508328	1	NaN	
310.5908328	100	1	1	100			-310.5908328	1	NaN	
310.4308328	100	1	1	100			-310.4308328	1	NaN	
310.2708328	100	1	1	100			-310.2708328	1	NaN	
310.1108328	100	1	1	100			-310.1108328	1	NaN	
309.9508328	100	1	1	100			-309.9508328	1	NaN	
309.7908328	100	1	1	100			-309.7908328	1	NaN	
309.6308328	100	1	1	100			-309.6308328	1	NaN	
309.4708328	100	1	1	100			-309.4708328	1	NaN	
309.3108328	100	1	1	100			-309.3108328	1	NaN	
309.1508328	100	1	1	100			-309.1508328	1	NaN	
308.9908328	100	1	1	100			-308.9908328	1	NaN	
308.8308328	100	1	1	100			-308.8308328	1	NaN	
308.6708328	100	1	1	100			-308.6708328	1	NaN	
308.5108328	100	1	1	100			-308.5108328	1	NaN	
308.3508328	100	1	1	100			-308.3508328	1	NaN	
308.1908328	100	1	1	100			-308.1908328	1	NaN	
308.0308328	100	1	1	100			-308.0308328	1	NaN	
307.8708328	100	1	1	100			-307.8708328	1	NaN	
307.7108328	100	1	1	100			-307.7108328	1	NaN	
307.5508328	100	1	1	100			-307.5508328	1	NaN	
307.3908328	100	1	1	100			-307.3908328	1	NaN	
307.2308328	100	1	1	100			-307.2308328	1	NaN	
307.0708328	100	1	1	100			-307.0708328	1	NaN	
306.9108328	100	1	1	100			-306.9108328	1	NaN	
306.7508328	100	1	1	100			-306.7508328	1	NaN	
306.5908328	100	1	1	100			-306.5908328	1	NaN	
306.4308328	100	1	1	100			-306.4308328	1	NaN	
306.2708328	100	1	1	100			-306.2708328	1	NaN	
306.1108328	100	1	1	100			-306.1108328	1	NaN	
305.9508328	100	1	1	100			-305.9508328	1	NaN	
305.7908328	100	1	1	100			-305.7908328	1	NaN	
305.6308328	100	1	1	100			-305.6308328	1	NaN	
305.4708328	100	1	1	100			-305.4708328	1	NaN	
305.3108328	100	1	1	100			-305.3108328	1	NaN	
305.1508328	100	1	1	100			-305.1508328	1	NaN	
304.9908328	100	1	1	100			-304.9908328	1	NaN	
304.8308328	100	1	1	100			-304.8308328	1	NaN	
304.6708328	100	1	1	100			-304.6708328	1	NaN	
304.5108328	100	1	1	100			-304.5108328	1	NaN	
304.3508328	100	1	1	100			-304.3508328	1	NaN	
304.1908328	100	1	1	100			-304.1908328	1	NaN	
304.0308328	100	1	1	100			-304.0308328	1	NaN	
303.8708328	100	1	1	100			-303.8708328	1	NaN	
303.7108328	100	1	1	100			-303.7108328	1	NaN	
303.5508328	100	1	1	100			-303.5508328	1	NaN	
303.3908328	100	1	1	100			-303.3908328	1	NaN	
303.2308328	100	1	1	100			-303.2308328	1	NaN	
303.0708328	100	1	1	100			-303.0708328	1	NaN	
302.9108328	100	1	1	100			-302.9108328	1	NaN	
302.7508328	100	1	1	100			-302.7508328	1	NaN	
302.5908328	100	1	1	100			-302.5908328	1	NaN	
302.4308328	100	1	1	100			-302.4308328	1	NaN	
302.2708328	100	1	1	100			-302.2708328	1	NaN	
302.1108328	100	1	1	100			-302.1108328	1	NaN	
301.9508328	100	1	1	100			-301.9508328	1	NaN	
301.7908328	100	1	1	100			-301.7908328	1	NaN	
301.6308328	100	1	1	100			-301.6308328	1	NaN	
301.4708328	100	1	1	100			-301.4708328	1	NaN	
301.3108328	100	1	1	100			-301.3108328	1	NaN	
301.1508328	100	1	1	100			-301.1508328	1	NaN	
300.9908328	100	1	1	100			-300.9908328	1	NaN	
300.8308328	100	1	1	100			-300.8308328	1	NaN	
